copy,copy,copy,copy
3935.8,measure-init-10.0-ul-channel_1-trial-4-grams-min,16.535404,
3935.9,measure-init-10.0-ul-channel_1-trial-4-grams-max,16.535412,
3936.1,measure-init-10.0-ul-channel_1-trial-4-samples-start-time,1769938815,
3936.2,measure-init-10.0-ul-channel_1-trial-4-samples-duration,9.790228844,
3936.3,measure-init-10.0-ul-channel_1-trial-4-samples-count,50,
3961.2,measure-aspirate-10.0-ul-channel_1-trial-4-celsius-pipette,26.29243469,
3961.3,measure-aspirate-10.0-ul-channel_1-trial-4-humidity-pipette,41.66017151,
3961.4,measure-aspirate-10.0-ul-channel_1-trial-4-celsius-air,21,
3961.5,measure-aspirate-10.0-ul-channel_1-trial-4-humidity-air,49.6,
3961.6,measure-aspirate-10.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
3961.7,measure-aspirate-10.0-ul-channel_1-trial-4-celsius-liquid,25,
3961.9,measure-aspirate-10.0-ul-channel_1-trial-4-grams-average,16.52533443,
3962,measure-aspirate-10.0-ul-channel_1-trial-4-grams-cv,9.08E-08,
3962.1,measure-aspirate-10.0-ul-channel_1-trial-4-grams-min,16.525332,
3962.2,measure-aspirate-10.0-ul-channel_1-trial-4-grams-max,16.525336,
3962.3,measure-aspirate-10.0-ul-channel_1-trial-4-samples-start-time,1769938842,
3962.4,measure-aspirate-10.0-ul-channel_1-trial-4-samples-duration,9.166166544,
3962.5,measure-aspirate-10.0-ul-channel_1-trial-4-samples-count,47,
3988.6,measure-dispense-10.0-ul-channel_1-trial-4-celsius-pipette,26.313797,
3988.7,measure-dispense-10.0-ul-channel_1-trial-4-humidity-pipette,41.80360413,
3988.8,measure-dispense-10.0-ul-channel_1-trial-4-celsius-air,21,
3988.9,measure-dispense-10.0-ul-channel_1-trial-4-humidity-air,49.7,
3989,measure-dispense-10.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
3989.1,measure-dispense-10.0-ul-channel_1-trial-4-celsius-liquid,25,
3989.2,measure-dispense-10.0-ul-channel_1-trial-4-grams-average,16.53527644,
3989.3,measure-dispense-10.0-ul-channel_1-trial-4-grams-cv,3.28E-07,
3989.4,measure-dispense-10.0-ul-channel_1-trial-4-grams-min,16.535268,
3989.5,measure-dispense-10.0-ul-channel_1-trial-4-grams-max,16.53528,
3989.6,measure-dispense-10.0-ul-channel_1-trial-4-samples-start-time,1769938872,
3989.8,measure-dispense-10.0-ul-channel_1-trial-4-samples-duration,6.382091284,
3989.9,measure-dispense-10.0-ul-channel_1-trial-4-samples-count,18,
4049,measure-init-10.0-ul-channel_1-trial-5-celsius-pipette,26.29243469,
4049.1,measure-init-10.0-ul-channel_1-trial-5-humidity-pipette,41.59608459,
4049.3,measure-init-10.0-ul-channel_1-trial-5-celsius-air,21,
4049.4,measure-init-10.0-ul-channel_1-trial-5-humidity-air,49.7,
4049.5,measure-init-10.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
4049.6,measure-init-10.0-ul-channel_1-trial-5-celsius-liquid,25,
4049.7,measure-init-10.0-ul-channel_1-trial-5-grams-average,16.53522976,
4049.8,measure-init-10.0-ul-channel_1-trial-5-grams-cv,9.35E-08,
4049.9,measure-init-10.0-ul-channel_1-trial-5-grams-min,16.535226,
4050,measure-init-10.0-ul-channel_1-trial-5-grams-max,16.535232,
4050.1,measure-init-10.0-ul-channel_1-trial-5-samples-start-time,1769938929,
4050.2,measure-init-10.0-ul-channel_1-trial-5-samples-duration,9.783539534,
4050.3,measure-init-10.0-ul-channel_1-trial-5-samples-count,50,
4075.3,measure-aspirate-10.0-ul-channel_1-trial-5-celsius-pipette,26.313797,
4075.4,measure-aspirate-10.0-ul-channel_1-trial-5-humidity-pipette,41.35652161,
4075.5,measure-aspirate-10.0-ul-channel_1-trial-5-celsius-air,21,
4075.6,measure-aspirate-10.0-ul-channel_1-trial-5-humidity-air,49.6,
4075.7,measure-aspirate-10.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
4075.8,measure-aspirate-10.0-ul-channel_1-trial-5-celsius-liquid,25,
4076,measure-aspirate-10.0-ul-channel_1-trial-5-grams-average,16.5251533,
4076.1,measure-aspirate-10.0-ul-channel_1-trial-5-grams-cv,8.55E-08,
4076.2,measure-aspirate-10.0-ul-channel_1-trial-5-grams-min,16.525152,
4076.3,measure-aspirate-10.0-ul-channel_1-trial-5-grams-max,16.525156,
4076.4,measure-aspirate-10.0-ul-channel_1-trial-5-samples-start-time,1769938956,
4076.5,measure-aspirate-10.0-ul-channel_1-trial-5-samples-duration,9.006454706,
4076.6,measure-aspirate-10.0-ul-channel_1-trial-5-samples-count,46,
4102.7,measure-dispense-10.0-ul-channel_1-trial-5-celsius-pipette,26.313797,
4102.8,measure-dispense-10.0-ul-channel_1-trial-5-humidity-pipette,41.10322571,
4102.9,measure-dispense-10.0-ul-channel_1-trial-5-celsius-air,21,
4103,measure-dispense-10.0-ul-channel_1-trial-5-humidity-air,49.3,
4103.2,measure-dispense-10.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
4103.3,measure-dispense-10.0-ul-channel_1-trial-5-celsius-liquid,25,
4103.4,measure-dispense-10.0-ul-channel_1-trial-5-grams-average,16.53508789,
4103.5,measure-dispense-10.0-ul-channel_1-trial-5-grams-cv,3.48E-07,
4103.6,measure-dispense-10.0-ul-channel_1-trial-5-grams-min,16.53508,
4103.7,measure-dispense-10.0-ul-channel_1-trial-5-grams-max,16.535092,
4103.8,measure-dispense-10.0-ul-channel_1-trial-5-samples-start-time,1769938987,
4104,measure-dispense-10.0-ul-channel_1-trial-5-samples-duration,5.822235823,
4104.1,measure-dispense-10.0-ul-channel_1-trial-5-samples-count,18,
4162.2,measure-init-10.0-ul-channel_1-trial-6-celsius-pipette,26.29243469,
4162.4,measure-init-10.0-ul-channel_1-trial-6-humidity-pipette,41.00862122,
4162.5,measure-init-10.0-ul-channel_1-trial-6-celsius-air,21,
4162.6,measure-init-10.0-ul-channel_1-trial-6-humidity-air,48.9,
4162.7,measure-init-10.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
4162.8,measure-init-10.0-ul-channel_1-trial-6-celsius-liquid,25,
4162.9,measure-init-10.0-ul-channel_1-trial-6-grams-average,16.5350458,
4163,measure-init-10.0-ul-channel_1-trial-6-grams-cv,8.90E-08,
4163.1,measure-init-10.0-ul-channel_1-trial-6-grams-min,16.535044,
4163.2,measure-init-10.0-ul-channel_1-trial-6-grams-max,16.535048,
4163.3,measure-init-10.0-ul-channel_1-trial-6-samples-start-time,1769939042,
4163.4,measure-init-10.0-ul-channel_1-trial-6-samples-duration,9.766698837,
4163.6,measure-init-10.0-ul-channel_1-trial-6-samples-count,50,
4188.5,measure-aspirate-10.0-ul-channel_1-trial-6-celsius-pipette,26.3351593,
4188.6,measure-aspirate-10.0-ul-channel_1-trial-6-humidity-pipette,41.05592346,
4188.7,measure-aspirate-10.0-ul-channel_1-trial-6-celsius-air,21,
4188.8,measure-aspirate-10.0-ul-channel_1-trial-6-humidity-air,48.9,
4189,measure-aspirate-10.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
4189.1,measure-aspirate-10.0-ul-channel_1-trial-6-celsius-liquid,25,
4189.2,measure-aspirate-10.0-ul-channel_1-trial-6-grams-average,16.52496848,
4189.4,measure-aspirate-10.0-ul-channel_1-trial-6-grams-cv,8.67E-08,
4189.5,measure-aspirate-10.0-ul-channel_1-trial-6-grams-min,16.524966,
4189.6,measure-aspirate-10.0-ul-channel_1-trial-6-grams-max,16.52497,
4189.7,measure-aspirate-10.0-ul-channel_1-trial-6-samples-start-time,1769939068,
4189.8,measure-aspirate-10.0-ul-channel_1-trial-6-samples-duration,9.775952101,
4189.9,measure-aspirate-10.0-ul-channel_1-trial-6-samples-count,50,
4216,measure-dispense-10.0-ul-channel_1-trial-6-celsius-pipette,26.3351593,
4216.1,measure-dispense-10.0-ul-channel_1-trial-6-humidity-pipette,41.22834778,
4216.2,measure-dispense-10.0-ul-channel_1-trial-6-celsius-air,21,
4216.3,measure-dispense-10.0-ul-channel_1-trial-6-humidity-air,49,
4216.4,measure-dispense-10.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
4216.5,measure-dispense-10.0-ul-channel_1-trial-6-celsius-liquid,25,
4216.6,measure-dispense-10.0-ul-channel_1-trial-6-grams-average,16.53491729,
4216.7,measure-dispense-10.0-ul-channel_1-trial-6-grams-cv,3.39E-07,
4216.8,measure-dispense-10.0-ul-channel_1-trial-6-grams-min,16.53491,
4216.9,measure-dispense-10.0-ul-channel_1-trial-6-grams-max,16.534922,
4217.1,measure-dispense-10.0-ul-channel_1-trial-6-samples-start-time,1769939100,
4217.2,measure-dispense-10.0-ul-channel_1-trial-6-samples-duration,6.143380642,
4217.3,measure-dispense-10.0-ul-channel_1-trial-6-samples-count,17,
4276.8,measure-init-10.0-ul-channel_1-trial-7-celsius-pipette,26.3351593,
4276.9,measure-init-10.0-ul-channel_1-trial-7-humidity-pipette,41.21308899,
4277,measure-init-10.0-ul-channel_1-trial-7-celsius-air,21,
4277.2,measure-init-10.0-ul-channel_1-trial-7-humidity-air,49.7,
4277.3,measure-init-10.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
4277.4,measure-init-10.0-ul-channel_1-trial-7-celsius-liquid,25,
4277.5,measure-init-10.0-ul-channel_1-trial-7-grams-average,16.53487952,
4277.6,measure-init-10.0-ul-channel_1-trial-7-grams-cv,1.13E-07,
4277.7,measure-init-10.0-ul-channel_1-trial-7-grams-min,16.534876,
4277.8,measure-init-10.0-ul-channel_1-trial-7-grams-max,16.534882,
4277.9,measure-init-10.0-ul-channel_1-trial-7-samples-start-time,1769939157,
4278,measure-init-10.0-ul-channel_1-trial-7-samples-duration,9.833802938,
4278.1,measure-init-10.0-ul-channel_1-trial-7-samples-count,50,
4303.1,measure-aspirate-10.0-ul-channel_1-trial-7-celsius-pipette,26.37788391,
4303.2,measure-aspirate-10.0-ul-channel_1-trial-7-humidity-pipette,41.39924622,
4303.3,measure-aspirate-10.0-ul-channel_1-trial-7-celsius-air,21,
4303.4,measure-aspirate-10.0-ul-channel_1-trial-7-humidity-air,49.8,
4303.5,measure-aspirate-10.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
4303.6,measure-aspirate-10.0-ul-channel_1-trial-7-celsius-liquid,25,
4303.7,measure-aspirate-10.0-ul-channel_1-trial-7-grams-average,16.52477143,
4303.9,measure-aspirate-10.0-ul-channel_1-trial-7-grams-cv,9.74E-08,
4304,measure-aspirate-10.0-ul-channel_1-trial-7-grams-min,16.524768,
4304.1,measure-aspirate-10.0-ul-channel_1-trial-7-grams-max,16.524774,
4304.2,measure-aspirate-10.0-ul-channel_1-trial-7-samples-start-time,1769939185,
4304.3,measure-aspirate-10.0-ul-channel_1-trial-7-samples-duration,8.158367395,
4304.4,measure-aspirate-10.0-ul-channel_1-trial-7-samples-count,42,
4330.5,measure-dispense-10.0-ul-channel_1-trial-7-celsius-pipette,26.35652161,
4330.6,measure-dispense-10.0-ul-channel_1-trial-7-humidity-pipette,41.48622131,
4330.8,measure-dispense-10.0-ul-channel_1-trial-7-celsius-air,21,
4330.9,measure-dispense-10.0-ul-channel_1-trial-7-humidity-air,50,
4331,measure-dispense-10.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
4331.1,measure-dispense-10.0-ul-channel_1-trial-7-celsius-liquid,25,
4331.2,measure-dispense-10.0-ul-channel_1-trial-7-grams-average,16.53474027,
4331.3,measure-dispense-10.0-ul-channel_1-trial-7-grams-cv,3.04E-07,
4331.5,measure-dispense-10.0-ul-channel_1-trial-7-grams-min,16.534734,
4331.6,measure-dispense-10.0-ul-channel_1-trial-7-grams-max,16.534746,
4331.7,measure-dispense-10.0-ul-channel_1-trial-7-samples-start-time,1769939214,
4331.8,measure-dispense-10.0-ul-channel_1-trial-7-samples-duration,6.583808422,
4331.9,measure-dispense-10.0-ul-channel_1-trial-7-samples-count,22,
4390.7,measure-init-10.0-ul-channel_1-trial-8-celsius-pipette,26.35652161,
4390.8,measure-init-10.0-ul-channel_1-trial-8-humidity-pipette,41.30921936,
4390.9,measure-init-10.0-ul-channel_1-trial-8-celsius-air,21,
4391,measure-init-10.0-ul-channel_1-trial-8-humidity-air,49.6,
4391.1,measure-init-10.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
4391.2,measure-init-10.0-ul-channel_1-trial-8-celsius-liquid,25,
4391.3,measure-init-10.0-ul-channel_1-trial-8-grams-average,16.53469736,
4391.4,measure-init-10.0-ul-channel_1-trial-8-grams-cv,1.43E-07,
4391.5,measure-init-10.0-ul-channel_1-trial-8-grams-min,16.534694,
4391.7,measure-init-10.0-ul-channel_1-trial-8-grams-max,16.5347,
4391.8,measure-init-10.0-ul-channel_1-trial-8-samples-start-time,1769939271,
4391.9,measure-init-10.0-ul-channel_1-trial-8-samples-duration,9.797323942,
4392,measure-init-10.0-ul-channel_1-trial-8-samples-count,50,
4417.1,measure-aspirate-10.0-ul-channel_1-trial-8-celsius-pipette,26.35652161,
4417.2,measure-aspirate-10.0-ul-channel_1-trial-8-humidity-pipette,41.1108551,
4417.3,measure-aspirate-10.0-ul-channel_1-trial-8-celsius-air,21,
4417.4,measure-aspirate-10.0-ul-channel_1-trial-8-humidity-air,49.4,
4417.5,measure-aspirate-10.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
4417.7,measure-aspirate-10.0-ul-channel_1-trial-8-celsius-liquid,25,
4417.8,measure-aspirate-10.0-ul-channel_1-trial-8-grams-average,16.52462885,
4417.9,measure-aspirate-10.0-ul-channel_1-trial-8-grams-cv,6.05E-08,
4418,measure-aspirate-10.0-ul-channel_1-trial-8-grams-min,16.524628,
4418.1,measure-aspirate-10.0-ul-channel_1-trial-8-grams-max,16.52463,
4418.2,measure-aspirate-10.0-ul-channel_1-trial-8-samples-start-time,1769939298,
4418.3,measure-aspirate-10.0-ul-channel_1-trial-8-samples-duration,9.182578325,
4418.4,measure-aspirate-10.0-ul-channel_1-trial-8-samples-count,47,
4444.5,measure-dispense-10.0-ul-channel_1-trial-8-celsius-pipette,26.39924622,
4444.6,measure-dispense-10.0-ul-channel_1-trial-8-humidity-pipette,41.17036438,
4444.7,measure-dispense-10.0-ul-channel_1-trial-8-celsius-air,21,
4444.8,measure-dispense-10.0-ul-channel_1-trial-8-humidity-air,49.4,
4445,measure-dispense-10.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
4445.1,measure-dispense-10.0-ul-channel_1-trial-8-celsius-liquid,25,
4445.2,measure-dispense-10.0-ul-channel_1-trial-8-grams-average,16.53456209,
4445.3,measure-dispense-10.0-ul-channel_1-trial-8-grams-cv,3.16E-07,
4445.4,measure-dispense-10.0-ul-channel_1-trial-8-grams-min,16.534556,
4445.5,measure-dispense-10.0-ul-channel_1-trial-8-grams-max,16.534568,
4445.6,measure-dispense-10.0-ul-channel_1-trial-8-samples-start-time,1769939327,
4445.7,measure-dispense-10.0-ul-channel_1-trial-8-samples-duration,6.81522584,
4445.8,measure-dispense-10.0-ul-channel_1-trial-8-samples-count,22,
4506,measure-init-10.0-ul-channel_1-trial-9-celsius-pipette,26.37788391,
4506.1,measure-init-10.0-ul-channel_1-trial-9-humidity-pipette,41.2268219,
4506.3,measure-init-10.0-ul-channel_1-trial-9-celsius-air,21,
4506.4,measure-init-10.0-ul-channel_1-trial-9-humidity-air,49.8,
4506.5,measure-init-10.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
4506.6,measure-init-10.0-ul-channel_1-trial-9-celsius-liquid,25,
4506.7,measure-init-10.0-ul-channel_1-trial-9-grams-average,16.53451288,
4506.8,measure-init-10.0-ul-channel_1-trial-9-grams-cv,1.10E-07,
4506.9,measure-init-10.0-ul-channel_1-trial-9-grams-min,16.53451,
4507,measure-init-10.0-ul-channel_1-trial-9-grams-max,16.534516,
4507.2,measure-init-10.0-ul-channel_1-trial-9-samples-start-time,1769939386,
4507.3,measure-init-10.0-ul-channel_1-trial-9-samples-duration,9.806823969,
4507.4,measure-init-10.0-ul-channel_1-trial-9-samples-count,50,
4532.5,measure-aspirate-10.0-ul-channel_1-trial-9-celsius-pipette,26.39924622,
4532.6,measure-aspirate-10.0-ul-channel_1-trial-9-humidity-pipette,41.47096252,
4532.7,measure-aspirate-10.0-ul-channel_1-trial-9-celsius-air,21,
4532.8,measure-aspirate-10.0-ul-channel_1-trial-9-humidity-air,49.9,
4532.9,measure-aspirate-10.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
4533,measure-aspirate-10.0-ul-channel_1-trial-9-celsius-liquid,25,
4533.1,measure-aspirate-10.0-ul-channel_1-trial-9-grams-average,16.52445502,
4533.2,measure-aspirate-10.0-ul-channel_1-trial-9-grams-cv,1.04E-07,
4533.3,measure-aspirate-10.0-ul-channel_1-trial-9-grams-min,16.524452,
4533.4,measure-aspirate-10.0-ul-channel_1-trial-9-grams-max,16.524458,
4533.5,measure-aspirate-10.0-ul-channel_1-trial-9-samples-start-time,1769939413,
4533.7,measure-aspirate-10.0-ul-channel_1-trial-9-samples-duration,9.166227818,
4533.8,measure-aspirate-10.0-ul-channel_1-trial-9-samples-count,47,
4560,measure-dispense-10.0-ul-channel_1-trial-9-celsius-pipette,26.42060852,
4560.1,measure-dispense-10.0-ul-channel_1-trial-9-humidity-pipette,41.49232483,
4560.2,measure-dispense-10.0-ul-channel_1-trial-9-celsius-air,21,
4560.3,measure-dispense-10.0-ul-channel_1-trial-9-humidity-air,50,
4560.4,measure-dispense-10.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
4560.6,measure-dispense-10.0-ul-channel_1-trial-9-celsius-liquid,25,
4560.7,measure-dispense-10.0-ul-channel_1-trial-9-grams-average,16.53438286,
4560.8,measure-dispense-10.0-ul-channel_1-trial-9-grams-cv,3.73E-07,
4560.9,measure-dispense-10.0-ul-channel_1-trial-9-grams-min,16.534376,
4561,measure-dispense-10.0-ul-channel_1-trial-9-grams-max,16.534388,
4561.1,measure-dispense-10.0-ul-channel_1-trial-9-samples-start-time,1769939444,
4561.2,measure-dispense-10.0-ul-channel_1-trial-9-samples-duration,5.583833456,
4561.3,measure-dispense-10.0-ul-channel_1-trial-9-samples-count,14,
4620.7,measure-init-10.0-ul-channel_1-trial-10-celsius-pipette,26.42060852,
4620.8,measure-init-10.0-ul-channel_1-trial-10-humidity-pipette,41.35652161,
4620.9,measure-init-10.0-ul-channel_1-trial-10-celsius-air,21,
4621,measure-init-10.0-ul-channel_1-trial-10-humidity-air,49.6,
4621.1,measure-init-10.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
4621.2,measure-init-10.0-ul-channel_1-trial-10-celsius-liquid,25,
4621.4,measure-init-10.0-ul-channel_1-trial-10-grams-average,16.5343388,
4621.5,measure-init-10.0-ul-channel_1-trial-10-grams-cv,1.47E-07,
4621.6,measure-init-10.0-ul-channel_1-trial-10-grams-min,16.534334,
4621.7,measure-init-10.0-ul-channel_1-trial-10-grams-max,16.534342,
4621.8,measure-init-10.0-ul-channel_1-trial-10-samples-start-time,1769939501,
4621.9,measure-init-10.0-ul-channel_1-trial-10-samples-duration,9.756428719,
4622,measure-init-10.0-ul-channel_1-trial-10-samples-count,50,
4647,measure-aspirate-10.0-ul-channel_1-trial-10-celsius-pipette,26.39924622,
4647.1,measure-aspirate-10.0-ul-channel_1-trial-10-humidity-pipette,41.07270813,
4647.2,measure-aspirate-10.0-ul-channel_1-trial-10-celsius-air,21,
4647.3,measure-aspirate-10.0-ul-channel_1-trial-10-humidity-air,49.5,
4647.5,measure-aspirate-10.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
4647.6,measure-aspirate-10.0-ul-channel_1-trial-10-celsius-liquid,25,
4647.7,measure-aspirate-10.0-ul-channel_1-trial-10-grams-average,16.52429105,
4647.8,measure-aspirate-10.0-ul-channel_1-trial-10-grams-cv,6.12E-08,
4647.9,measure-aspirate-10.0-ul-channel_1-trial-10-grams-min,16.52429,
4648,measure-aspirate-10.0-ul-channel_1-trial-10-grams-max,16.524292,
4648.1,measure-aspirate-10.0-ul-channel_1-trial-10-samples-start-time,1769939528,
4648.2,measure-aspirate-10.0-ul-channel_1-trial-10-samples-duration,8.574742556,
4648.3,measure-aspirate-10.0-ul-channel_1-trial-10-samples-count,44,
4674.6,measure-dispense-10.0-ul-channel_1-trial-10-celsius-pipette,26.44197083,
4674.7,measure-dispense-10.0-ul-channel_1-trial-10-humidity-pipette,40.6942749,
4674.8,measure-dispense-10.0-ul-channel_1-trial-10-celsius-air,21,
4675,measure-dispense-10.0-ul-channel_1-trial-10-humidity-air,49.1,
4675.1,measure-dispense-10.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
4675.2,measure-dispense-10.0-ul-channel_1-trial-10-celsius-liquid,25,
4675.3,measure-dispense-10.0-ul-channel_1-trial-10-grams-average,16.53421289,
4675.4,measure-dispense-10.0-ul-channel_1-trial-10-grams-cv,3.94E-07,
4675.6,measure-dispense-10.0-ul-channel_1-trial-10-grams-min,16.534204,
4675.7,measure-dispense-10.0-ul-channel_1-trial-10-grams-max,16.534218,
4675.8,measure-dispense-10.0-ul-channel_1-trial-10-samples-start-time,1769939559,
4675.9,measure-dispense-10.0-ul-channel_1-trial-10-samples-duration,5.583458424,
4676,measure-dispense-10.0-ul-channel_1-trial-10-samples-count,18,
277.8,MEASUREMENTS_END,,
1388.6,_____________,,
1388.6,ENCODER_START,,
1388.6,encoder-volume-1.0-channel_0-trial-1-start-target,61.5,
1388.7,encoder-volume-1.0-channel_0-trial-1-start-encoder,6.15E+01,
1388.8,encoder-volume-1.0-channel_0-trial-1-start-drift,0.01,
1388.9,encoder-volume-1.0-channel_0-trial-1-end-target,59.236,
1388.9,encoder-volume-1.0-channel_0-trial-1-end-encoder,5.92E+01,
1389,encoder-volume-1.0-channel_0-trial-1-end-drift,0.001,
1500.7,encoder-volume-1.0-channel_0-trial-2-start-target,61.5,
1500.8,encoder-volume-1.0-channel_0-trial-2-start-encoder,61.51,
1500.9,encoder-volume-1.0-channel_0-trial-2-start-drift,0.01,
1501,encoder-volume-1.0-channel_0-trial-2-end-target,59.235,
1501.1,encoder-volume-1.0-channel_0-trial-2-end-encoder,59.237,
1501.2,encoder-volume-1.0-channel_0-trial-2-end-drift,0.002,
1612.5,encoder-volume-1.0-channel_0-trial-3-start-target,61.5,
1612.6,encoder-volume-1.0-channel_0-trial-3-start-encoder,61.51,
1612.7,encoder-volume-1.0-channel_0-trial-3-start-drift,1.00E-02,
1612.8,encoder-volume-1.0-channel_0-trial-3-end-target,59.236,
1612.9,encoder-volume-1.0-channel_0-trial-3-end-encoder,59.238,
1613,encoder-volume-1.0-channel_0-trial-3-end-drift,2.00E-03,
1725.2,encoder-volume-1.0-channel_0-trial-4-start-target,61.5,
1725.3,encoder-volume-1.0-channel_0-trial-4-start-encoder,61.51,
1725.4,encoder-volume-1.0-channel_0-trial-4-start-drift,0.01,
1725.5,encoder-volume-1.0-channel_0-trial-4-end-target,59.236,
1725.6,encoder-volume-1.0-channel_0-trial-4-end-encoder,59.237,
1725.7,encoder-volume-1.0-channel_0-trial-4-end-drift,0.001,
1837.7,encoder-volume-1.0-channel_0-trial-5-start-target,61.5,
1837.8,encoder-volume-1.0-channel_0-trial-5-start-encoder,61.509,
1837.9,encoder-volume-1.0-channel_0-trial-5-start-drift,0.009,
1838,encoder-volume-1.0-channel_0-trial-5-end-target,5.92E+01,
1838.1,encoder-volume-1.0-channel_0-trial-5-end-encoder,59.238,
1838.2,encoder-volume-1.0-channel_0-trial-5-end-drift,0.002,
1951.2,encoder-volume-1.0-channel_0-trial-6-start-target,6.15E+01,
1951.3,encoder-volume-1.0-channel_0-trial-6-start-encoder,61.51,
1951.4,encoder-volume-1.0-channel_0-trial-6-start-drift,0.01,
1951.5,encoder-volume-1.0-channel_0-trial-6-end-target,59.236,
1951.6,encoder-volume-1.0-channel_0-trial-6-end-encoder,59.237,
1951.7,encoder-volume-1.0-channel_0-trial-6-end-drift,0.001,
2064.5,encoder-volume-1.0-channel_0-trial-7-start-target,61.5,
2064.6,encoder-volume-1.0-channel_0-trial-7-start-encoder,61.51,
2064.7,encoder-volume-1.0-channel_0-trial-7-start-drift,0.01,
2064.8,encoder-volume-1.0-channel_0-trial-7-end-target,59.236,
2064.8,encoder-volume-1.0-channel_0-trial-7-end-encoder,5.92E+01,
2064.9,encoder-volume-1.0-channel_0-trial-7-end-drift,0.001,
2177,encoder-volume-1.0-channel_0-trial-8-start-target,61.5,
2177.1,encoder-volume-1.0-channel_0-trial-8-start-encoder,6.15E+01,
2177.2,encoder-volume-1.0-channel_0-trial-8-start-drift,0.009,
2177.3,encoder-volume-1.0-channel_0-trial-8-end-target,59.236,
2177.4,encoder-volume-1.0-channel_0-trial-8-end-encoder,59.238,
2177.5,encoder-volume-1.0-channel_0-trial-8-end-drift,0.002,
2288.9,encoder-volume-1.0-channel_0-trial-9-start-target,61.5,
2289,encoder-volume-1.0-channel_0-trial-9-start-encoder,61.51,
2289.1,encoder-volume-1.0-channel_0-trial-9-start-drift,0.01,
2289.2,encoder-volume-1.0-channel_0-trial-9-end-target,59.236,
2289.3,encoder-volume-1.0-channel_0-trial-9-end-encoder,59.237,
2289.4,encoder-volume-1.0-channel_0-trial-9-end-drift,1.00E-03,
2401.9,encoder-volume-1.0-channel_0-trial-10-start-target,61.5,
2402,encoder-volume-1.0-channel_0-trial-10-start-encoder,61.509,
2402.1,encoder-volume-1.0-channel_0-trial-10-start-drift,9.00E-03,
2402.2,encoder-volume-1.0-channel_0-trial-10-end-target,59.236,
2402.3,encoder-volume-1.0-channel_0-trial-10-end-encoder,59.238,
2402.4,encoder-volume-1.0-channel_0-trial-10-end-drift,0.002,
2522.3,encoder-volume-50.0-channel_0-trial-1-start-target,71.5,
2522.4,encoder-volume-50.0-channel_0-trial-1-start-encoder,71.506,
2522.5,encoder-volume-50.0-channel_0-trial-1-start-drift,0.006,
2522.6,encoder-volume-50.0-channel_0-trial-1-end-target,5.196,
2522.7,encoder-volume-50.0-channel_0-trial-1-end-encoder,5.198,
2522.8,encoder-volume-50.0-channel_0-trial-1-end-drift,0.002,
2636.4,encoder-volume-50.0-channel_0-trial-2-start-target,7.15E+01,
2636.5,encoder-volume-50.0-channel_0-trial-2-start-encoder,71.507,
2636.6,encoder-volume-50.0-channel_0-trial-2-start-drift,0.007,
2636.7,encoder-volume-50.0-channel_0-trial-2-end-target,5.20E+00,
2636.8,encoder-volume-50.0-channel_0-trial-2-end-encoder,5.198,
2636.9,encoder-volume-50.0-channel_0-trial-2-end-drift,0.001,
2749.6,encoder-volume-50.0-channel_0-trial-3-start-target,71.5,
2749.7,encoder-volume-50.0-channel_0-trial-3-start-encoder,71.507,
2749.9,encoder-volume-50.0-channel_0-trial-3-start-drift,0.007,
2750,encoder-volume-50.0-channel_0-trial-3-end-target,5.196,
2750,encoder-volume-50.0-channel_0-trial-3-end-encoder,5.198,
2750.1,encoder-volume-50.0-channel_0-trial-3-end-drift,0.002,
2864.1,encoder-volume-50.0-channel_0-trial-4-start-target,71.5,
2864.2,encoder-volume-50.0-channel_0-trial-4-start-encoder,7.15E+01,
2864.2,encoder-volume-50.0-channel_0-trial-4-start-drift,0.007,
2864.3,encoder-volume-50.0-channel_0-trial-4-end-target,5.197,
2864.5,encoder-volume-50.0-channel_0-trial-4-end-encoder,5.20E+00,
2864.6,encoder-volume-50.0-channel_0-trial-4-end-drift,0.001,
2978.1,encoder-volume-50.0-channel_0-trial-5-start-target,71.5,
2978.2,encoder-volume-50.0-channel_0-trial-5-start-encoder,71.507,
2978.4,encoder-volume-50.0-channel_0-trial-5-start-drift,0.007,
2978.5,encoder-volume-50.0-channel_0-trial-5-end-target,5.196,
