copy,copy,copy,copy
5283,measure-dispense-5.0-ul-channel_4-trial-1-grams-average,19.7198,
5283.3,measure-dispense-5.0-ul-channel_4-trial-1-grams-cv,0.00E+00,
5283.6,measure-dispense-5.0-ul-channel_4-trial-1-grams-min,1.97E+01,
5283.9,measure-dispense-5.0-ul-channel_4-trial-1-grams-max,1.97E+01,
5284.2,measure-dispense-5.0-ul-channel_4-trial-1-samples-start-time,1782845338,
5284.5,measure-dispense-5.0-ul-channel_4-trial-1-samples-duration,9.775170326,
5284.8,measure-dispense-5.0-ul-channel_4-trial-1-samples-count,50,
5349.3,measure-init-5.0-ul-channel_4-trial-2-celsius-pipette,2.39E+01,
5349.6,measure-init-5.0-ul-channel_4-trial-2-humidity-pipette,47.85380554,
5349.9,measure-init-5.0-ul-channel_4-trial-2-celsius-air,2.01E+01,
5350.2,measure-init-5.0-ul-channel_4-trial-2-humidity-air,4.97E+01,
5350.5,measure-init-5.0-ul-channel_4-trial-2-pascals-air,1000,
5350.8,measure-init-5.0-ul-channel_4-trial-2-celsius-liquid,25,
5351.1,measure-init-5.0-ul-channel_4-trial-2-grams-average,19.7198,
5351.4,measure-init-5.0-ul-channel_4-trial-2-grams-cv,0.00E+00,
5351.7,measure-init-5.0-ul-channel_4-trial-2-grams-min,1.97E+01,
5352,measure-init-5.0-ul-channel_4-trial-2-grams-max,1.97E+01,
5352.3,measure-init-5.0-ul-channel_4-trial-2-samples-start-time,1782845406,
5352.6,measure-init-5.0-ul-channel_4-trial-2-samples-duration,9.780773878,
5352.9,measure-init-5.0-ul-channel_4-trial-2-samples-count,5.00E+01,
5383.6,measure-aspirate-5.0-ul-channel_4-trial-2-celsius-pipette,2.39E+01,
5383.9,measure-aspirate-5.0-ul-channel_4-trial-2-humidity-pipette,47.40214539,
5384.2,measure-aspirate-5.0-ul-channel_4-trial-2-celsius-air,2.01E+01,
5384.5,measure-aspirate-5.0-ul-channel_4-trial-2-humidity-air,4.93E+01,
5384.8,measure-aspirate-5.0-ul-channel_4-trial-2-pascals-air,1000,
5385.1,measure-aspirate-5.0-ul-channel_4-trial-2-celsius-liquid,25,
5385.4,measure-aspirate-5.0-ul-channel_4-trial-2-grams-average,19.7142,
5385.6,measure-aspirate-5.0-ul-channel_4-trial-2-grams-cv,0.00E+00,
5385.9,measure-aspirate-5.0-ul-channel_4-trial-2-grams-min,1.97E+01,
5386.2,measure-aspirate-5.0-ul-channel_4-trial-2-grams-max,1.97E+01,
5386.5,measure-aspirate-5.0-ul-channel_4-trial-2-samples-start-time,1782845440,
5386.8,measure-aspirate-5.0-ul-channel_4-trial-2-samples-duration,9.824965239,
5387.1,measure-aspirate-5.0-ul-channel_4-trial-2-samples-count,5.00E+01,
5416.1,measure-dispense-5.0-ul-channel_4-trial-2-celsius-pipette,2.39E+01,
5416.4,measure-dispense-5.0-ul-channel_4-trial-2-humidity-pipette,47.19309998,
5416.7,measure-dispense-5.0-ul-channel_4-trial-2-celsius-air,2.01E+01,
5417,measure-dispense-5.0-ul-channel_4-trial-2-humidity-air,4.95E+01,
5417.3,measure-dispense-5.0-ul-channel_4-trial-2-pascals-air,1000,
5417.6,measure-dispense-5.0-ul-channel_4-trial-2-celsius-liquid,25,
5417.9,measure-dispense-5.0-ul-channel_4-trial-2-grams-average,19.7193,
5418.2,measure-dispense-5.0-ul-channel_4-trial-2-grams-cv,0.00E+00,
5418.5,measure-dispense-5.0-ul-channel_4-trial-2-grams-min,1.97E+01,
5418.8,measure-dispense-5.0-ul-channel_4-trial-2-grams-max,1.97E+01,
5419.1,measure-dispense-5.0-ul-channel_4-trial-2-samples-start-time,1782845473,
5419.4,measure-dispense-5.0-ul-channel_4-trial-2-samples-duration,9.773788929,
5419.7,measure-dispense-5.0-ul-channel_4-trial-2-samples-count,5.00E+01,
5484.4,measure-init-5.0-ul-channel_4-trial-3-celsius-pipette,2.39E+01,
5484.7,measure-init-5.0-ul-channel_4-trial-3-humidity-pipette,47.49369812,
5485,measure-init-5.0-ul-channel_4-trial-3-celsius-air,2.01E+01,
5485.3,measure-init-5.0-ul-channel_4-trial-3-humidity-air,5.04E+01,
5485.6,measure-init-5.0-ul-channel_4-trial-3-pascals-air,1000,
5485.9,measure-init-5.0-ul-channel_4-trial-3-celsius-liquid,25,
5486.2,measure-init-5.0-ul-channel_4-trial-3-grams-average,19.7193,
5486.5,measure-init-5.0-ul-channel_4-trial-3-grams-cv,0.00E+00,
5486.8,measure-init-5.0-ul-channel_4-trial-3-grams-min,1.97E+01,
5487.1,measure-init-5.0-ul-channel_4-trial-3-grams-max,1.97E+01,
5487.4,measure-init-5.0-ul-channel_4-trial-3-samples-start-time,1782845541,
5487.7,measure-init-5.0-ul-channel_4-trial-3-samples-duration,9.621542215,
5488,measure-init-5.0-ul-channel_4-trial-3-samples-count,49,
5518.7,measure-aspirate-5.0-ul-channel_4-trial-3-celsius-pipette,2.39E+01,
5519,measure-aspirate-5.0-ul-channel_4-trial-3-humidity-pipette,48.38787842,
5519.3,measure-aspirate-5.0-ul-channel_4-trial-3-celsius-air,2.01E+01,
5519.6,measure-aspirate-5.0-ul-channel_4-trial-3-humidity-air,5.08E+01,
5519.9,measure-aspirate-5.0-ul-channel_4-trial-3-pascals-air,1000,
5520.2,measure-aspirate-5.0-ul-channel_4-trial-3-celsius-liquid,25,
5520.5,measure-aspirate-5.0-ul-channel_4-trial-3-grams-average,19.7139,
5520.8,measure-aspirate-5.0-ul-channel_4-trial-3-grams-cv,0.00E+00,
5521.1,measure-aspirate-5.0-ul-channel_4-trial-3-grams-min,1.97E+01,
5521.4,measure-aspirate-5.0-ul-channel_4-trial-3-grams-max,1.97E+01,
5521.7,measure-aspirate-5.0-ul-channel_4-trial-3-samples-start-time,1782845576,
5522,measure-aspirate-5.0-ul-channel_4-trial-3-samples-duration,9.772410154,
5522.3,measure-aspirate-5.0-ul-channel_4-trial-3-samples-count,5.00E+01,
5551.3,measure-dispense-5.0-ul-channel_4-trial-3-celsius-pipette,2.39E+01,
5551.6,measure-dispense-5.0-ul-channel_4-trial-3-humidity-pipette,48.59082031,
5551.9,measure-dispense-5.0-ul-channel_4-trial-3-celsius-air,2.01E+01,
5552.2,measure-dispense-5.0-ul-channel_4-trial-3-humidity-air,5.08E+01,
5552.5,measure-dispense-5.0-ul-channel_4-trial-3-pascals-air,1000,
5552.8,measure-dispense-5.0-ul-channel_4-trial-3-celsius-liquid,25,
5553.1,measure-dispense-5.0-ul-channel_4-trial-3-grams-average,19.719,
5553.4,measure-dispense-5.0-ul-channel_4-trial-3-grams-cv,0.00E+00,
5553.7,measure-dispense-5.0-ul-channel_4-trial-3-grams-min,1.97E+01,
5554,measure-dispense-5.0-ul-channel_4-trial-3-grams-max,1.97E+01,
5554.3,measure-dispense-5.0-ul-channel_4-trial-3-samples-start-time,1782845608,
5554.6,measure-dispense-5.0-ul-channel_4-trial-3-samples-duration,9.780242205,
5554.9,measure-dispense-5.0-ul-channel_4-trial-3-samples-count,5.00E+01,
5619.6,measure-init-5.0-ul-channel_4-trial-4-celsius-pipette,2.39E+01,
5619.9,measure-init-5.0-ul-channel_4-trial-4-humidity-pipette,48.43060303,
5620.2,measure-init-5.0-ul-channel_4-trial-4-celsius-air,2.01E+01,
5620.5,measure-init-5.0-ul-channel_4-trial-4-humidity-air,5.04E+01,
5620.8,measure-init-5.0-ul-channel_4-trial-4-pascals-air,1000,
5621.1,measure-init-5.0-ul-channel_4-trial-4-celsius-liquid,25,
5621.4,measure-init-5.0-ul-channel_4-trial-4-grams-average,19.719,
5621.7,measure-init-5.0-ul-channel_4-trial-4-grams-cv,0.00E+00,
5622,measure-init-5.0-ul-channel_4-trial-4-grams-min,1.97E+01,
5622.3,measure-init-5.0-ul-channel_4-trial-4-grams-max,1.97E+01,
5622.6,measure-init-5.0-ul-channel_4-trial-4-samples-start-time,1782845677,
5622.9,measure-init-5.0-ul-channel_4-trial-4-samples-duration,9.781168699,
5623.2,measure-init-5.0-ul-channel_4-trial-4-samples-count,50,
5653.9,measure-aspirate-5.0-ul-channel_4-trial-4-celsius-pipette,2.40E+01,
5654.2,measure-aspirate-5.0-ul-channel_4-trial-4-humidity-pipette,48.12084961,
5654.5,measure-aspirate-5.0-ul-channel_4-trial-4-celsius-air,2.01E+01,
5654.8,measure-aspirate-5.0-ul-channel_4-trial-4-humidity-air,5.01E+01,
5655.1,measure-aspirate-5.0-ul-channel_4-trial-4-pascals-air,1000,
5655.4,measure-aspirate-5.0-ul-channel_4-trial-4-celsius-liquid,25,
5655.7,measure-aspirate-5.0-ul-channel_4-trial-4-grams-average,19.7136,
5656,measure-aspirate-5.0-ul-channel_4-trial-4-grams-cv,0.00E+00,
5656.3,measure-aspirate-5.0-ul-channel_4-trial-4-grams-min,1.97E+01,
5656.6,measure-aspirate-5.0-ul-channel_4-trial-4-grams-max,1.97E+01,
5656.9,measure-aspirate-5.0-ul-channel_4-trial-4-samples-start-time,1782845711,
5657.2,measure-aspirate-5.0-ul-channel_4-trial-4-samples-duration,9.824241161,
5657.5,measure-aspirate-5.0-ul-channel_4-trial-4-samples-count,50,
5686.7,measure-dispense-5.0-ul-channel_4-trial-4-celsius-pipette,2.40E+01,
5687,measure-dispense-5.0-ul-channel_4-trial-4-humidity-pipette,47.62644958,
5687.3,measure-dispense-5.0-ul-channel_4-trial-4-celsius-air,2.01E+01,
5687.6,measure-dispense-5.0-ul-channel_4-trial-4-humidity-air,4.97E+01,
5687.9,measure-dispense-5.0-ul-channel_4-trial-4-pascals-air,1000,
5688.1,measure-dispense-5.0-ul-channel_4-trial-4-celsius-liquid,25,
5688.4,measure-dispense-5.0-ul-channel_4-trial-4-grams-average,19.7186,
5688.7,measure-dispense-5.0-ul-channel_4-trial-4-grams-cv,0.00E+00,
5689,measure-dispense-5.0-ul-channel_4-trial-4-grams-min,1.97E+01,
5689.3,measure-dispense-5.0-ul-channel_4-trial-4-grams-max,1.97E+01,
5689.6,measure-dispense-5.0-ul-channel_4-trial-4-samples-start-time,1782845744,
5689.9,measure-dispense-5.0-ul-channel_4-trial-4-samples-duration,9.77376914,
5690.2,measure-dispense-5.0-ul-channel_4-trial-4-samples-count,5.00E+01,
5755.1,measure-init-5.0-ul-channel_4-trial-5-celsius-pipette,2.40E+01,
5755.4,measure-init-5.0-ul-channel_4-trial-5-humidity-pipette,47.20530701,
5755.7,measure-init-5.0-ul-channel_4-trial-5-celsius-air,2.01E+01,
5756,measure-init-5.0-ul-channel_4-trial-5-humidity-air,4.93E+01,
5756.3,measure-init-5.0-ul-channel_4-trial-5-pascals-air,1000,
5756.6,measure-init-5.0-ul-channel_4-trial-5-celsius-liquid,25,
5756.9,measure-init-5.0-ul-channel_4-trial-5-grams-average,19.7186,
5757.2,measure-init-5.0-ul-channel_4-trial-5-grams-cv,0.00E+00,
5757.5,measure-init-5.0-ul-channel_4-trial-5-grams-min,1.97E+01,
5757.8,measure-init-5.0-ul-channel_4-trial-5-grams-max,1.97E+01,
5758.1,measure-init-5.0-ul-channel_4-trial-5-samples-start-time,1782845812,
5758.4,measure-init-5.0-ul-channel_4-trial-5-samples-duration,9.779433489,
5758.7,measure-init-5.0-ul-channel_4-trial-5-samples-count,5.00E+01,
5789.4,measure-aspirate-5.0-ul-channel_4-trial-5-celsius-pipette,2.40E+01,
5789.7,measure-aspirate-5.0-ul-channel_4-trial-5-humidity-pipette,46.95353699,
5790,measure-aspirate-5.0-ul-channel_4-trial-5-celsius-air,2.01E+01,
5790.3,measure-aspirate-5.0-ul-channel_4-trial-5-humidity-air,4.95E+01,
5790.6,measure-aspirate-5.0-ul-channel_4-trial-5-pascals-air,1000,
5790.9,measure-aspirate-5.0-ul-channel_4-trial-5-celsius-liquid,25,
5791.2,measure-aspirate-5.0-ul-channel_4-trial-5-grams-average,19.7132,
5791.5,measure-aspirate-5.0-ul-channel_4-trial-5-grams-cv,0.00E+00,
5791.8,measure-aspirate-5.0-ul-channel_4-trial-5-grams-min,1.97E+01,
5792.1,measure-aspirate-5.0-ul-channel_4-trial-5-grams-max,1.97E+01,
5792.4,measure-aspirate-5.0-ul-channel_4-trial-5-samples-start-time,1782845846,
5792.7,measure-aspirate-5.0-ul-channel_4-trial-5-samples-duration,9.791403055,
5793,measure-aspirate-5.0-ul-channel_4-trial-5-samples-count,5.00E+01,
5822,measure-dispense-5.0-ul-channel_4-trial-5-celsius-pipette,2.40E+01,
5822.3,measure-dispense-5.0-ul-channel_4-trial-5-humidity-pipette,47.09239197,
5822.6,measure-dispense-5.0-ul-channel_4-trial-5-celsius-air,2.01E+01,
5822.9,measure-dispense-5.0-ul-channel_4-trial-5-humidity-air,4.97E+01,
5823.2,measure-dispense-5.0-ul-channel_4-trial-5-pascals-air,1000,
5823.5,measure-dispense-5.0-ul-channel_4-trial-5-celsius-liquid,25,
5823.8,measure-dispense-5.0-ul-channel_4-trial-5-grams-average,19.7184,
5824.1,measure-dispense-5.0-ul-channel_4-trial-5-grams-cv,0.00E+00,
5824.4,measure-dispense-5.0-ul-channel_4-trial-5-grams-min,1.97E+01,
5824.7,measure-dispense-5.0-ul-channel_4-trial-5-grams-max,1.97E+01,
5825,measure-dispense-5.0-ul-channel_4-trial-5-samples-start-time,1782845879,
5825.3,measure-dispense-5.0-ul-channel_4-trial-5-samples-duration,9.822737455,
5825.6,measure-dispense-5.0-ul-channel_4-trial-5-samples-count,50,
5890.6,measure-init-5.0-ul-channel_4-trial-6-celsius-pipette,2.40E+01,
5890.9,measure-init-5.0-ul-channel_4-trial-6-humidity-pipette,47.64323425,
5891.2,measure-init-5.0-ul-channel_4-trial-6-celsius-air,2.01E+01,
5891.5,measure-init-5.0-ul-channel_4-trial-6-humidity-air,5.08E+01,
5891.8,measure-init-5.0-ul-channel_4-trial-6-pascals-air,1000,
5892.1,measure-init-5.0-ul-channel_4-trial-6-celsius-liquid,25,
5892.4,measure-init-5.0-ul-channel_4-trial-6-grams-average,19.7183,
5892.7,measure-init-5.0-ul-channel_4-trial-6-grams-cv,0.00E+00,
5893,measure-init-5.0-ul-channel_4-trial-6-grams-min,1.97E+01,
5893.3,measure-init-5.0-ul-channel_4-trial-6-grams-max,1.97E+01,
5893.6,measure-init-5.0-ul-channel_4-trial-6-samples-start-time,1782845947,
5893.9,measure-init-5.0-ul-channel_4-trial-6-samples-duration,9.782462597,
5894.2,measure-init-5.0-ul-channel_4-trial-6-samples-count,5.00E+01,
5925,measure-aspirate-5.0-ul-channel_4-trial-6-celsius-pipette,2.40E+01,
5925.3,measure-aspirate-5.0-ul-channel_4-trial-6-humidity-pipette,48.43060303,
5925.6,measure-aspirate-5.0-ul-channel_4-trial-6-celsius-air,2.01E+01,
5925.9,measure-aspirate-5.0-ul-channel_4-trial-6-humidity-air,5.08E+01,
5926.2,measure-aspirate-5.0-ul-channel_4-trial-6-pascals-air,1000,
5926.5,measure-aspirate-5.0-ul-channel_4-trial-6-celsius-liquid,25,
5926.8,measure-aspirate-5.0-ul-channel_4-trial-6-grams-average,19.7128,
5927.1,measure-aspirate-5.0-ul-channel_4-trial-6-grams-cv,0.00E+00,
5927.4,measure-aspirate-5.0-ul-channel_4-trial-6-grams-min,1.97E+01,
5927.7,measure-aspirate-5.0-ul-channel_4-trial-6-grams-max,1.97E+01,
5928,measure-aspirate-5.0-ul-channel_4-trial-6-samples-start-time,1782845982,
5928.3,measure-aspirate-5.0-ul-channel_4-trial-6-samples-duration,9.831636429,
5928.6,measure-aspirate-5.0-ul-channel_4-trial-6-samples-count,5.00E+01,
5957.7,measure-dispense-5.0-ul-channel_4-trial-6-celsius-pipette,2.40E+01,
5958,measure-dispense-5.0-ul-channel_4-trial-6-humidity-pipette,48.27801514,
5958.3,measure-dispense-5.0-ul-channel_4-trial-6-celsius-air,2.01E+01,
5958.6,measure-dispense-5.0-ul-channel_4-trial-6-humidity-air,5.07E+01,
5958.9,measure-dispense-5.0-ul-channel_4-trial-6-pascals-air,1000,
5959.2,measure-dispense-5.0-ul-channel_4-trial-6-celsius-liquid,25,
5959.5,measure-dispense-5.0-ul-channel_4-trial-6-grams-average,19.718048,
5959.8,measure-dispense-5.0-ul-channel_4-trial-6-grams-cv,2.56E-06,
5960.1,measure-dispense-5.0-ul-channel_4-trial-6-grams-min,1.97E+01,
5960.4,measure-dispense-5.0-ul-channel_4-trial-6-grams-max,1.97E+01,
5960.7,measure-dispense-5.0-ul-channel_4-trial-6-samples-start-time,1782846015,
5961,measure-dispense-5.0-ul-channel_4-trial-6-samples-duration,9.788584471,
5961.3,measure-dispense-5.0-ul-channel_4-trial-6-samples-count,5.00E+01,
6026.4,measure-init-5.0-ul-channel_4-trial-7-celsius-pipette,2.40E+01,
6026.7,measure-init-5.0-ul-channel_4-trial-7-humidity-pipette,47.98199463,
6027,measure-init-5.0-ul-channel_4-trial-7-celsius-air,2.01E+01,
6027.3,measure-init-5.0-ul-channel_4-trial-7-humidity-air,4.98E+01,
6027.6,measure-init-5.0-ul-channel_4-trial-7-pascals-air,1000,
6027.9,measure-init-5.0-ul-channel_4-trial-7-celsius-liquid,25,
6028.2,measure-init-5.0-ul-channel_4-trial-7-grams-average,19.718,
6028.5,measure-init-5.0-ul-channel_4-trial-7-grams-cv,0.00E+00,
6028.8,measure-init-5.0-ul-channel_4-trial-7-grams-min,1.97E+01,
6029.1,measure-init-5.0-ul-channel_4-trial-7-grams-max,1.97E+01,
6029.4,measure-init-5.0-ul-channel_4-trial-7-samples-start-time,1782846083,
6029.7,measure-init-5.0-ul-channel_4-trial-7-samples-duration,9.778469324,
6030,measure-init-5.0-ul-channel_4-trial-7-samples-count,50,
6060.7,measure-aspirate-5.0-ul-channel_4-trial-7-celsius-pipette,2.40E+01,
6061,measure-aspirate-5.0-ul-channel_4-trial-7-humidity-pipette,47.47080994,
6061.3,measure-aspirate-5.0-ul-channel_4-trial-7-celsius-air,2.01E+01,
6061.6,measure-aspirate-5.0-ul-channel_4-trial-7-humidity-air,4.95E+01,
6061.9,measure-aspirate-5.0-ul-channel_4-trial-7-pascals-air,1000,
6062.2,measure-aspirate-5.0-ul-channel_4-trial-7-celsius-liquid,25,
6062.5,measure-aspirate-5.0-ul-channel_4-trial-7-grams-average,19.7125,
6062.8,measure-aspirate-5.0-ul-channel_4-trial-7-grams-cv,0.00E+00,
6063.1,measure-aspirate-5.0-ul-channel_4-trial-7-grams-min,1.97E+01,
6063.4,measure-aspirate-5.0-ul-channel_4-trial-7-grams-max,1.97E+01,
6063.7,measure-aspirate-5.0-ul-channel_4-trial-7-samples-start-time,1782846118,
6064,measure-aspirate-5.0-ul-channel_4-trial-7-samples-duration,9.827357769,
6064.3,measure-aspirate-5.0-ul-channel_4-trial-7-samples-count,5.00E+01,
6093.4,measure-dispense-5.0-ul-channel_4-trial-7-celsius-pipette,2.40E+01,
6093.7,measure-dispense-5.0-ul-channel_4-trial-7-humidity-pipette,47.21446228,
6094,measure-dispense-5.0-ul-channel_4-trial-7-celsius-air,2.01E+01,
6094.3,measure-dispense-5.0-ul-channel_4-trial-7-humidity-air,4.95E+01,
6094.6,measure-dispense-5.0-ul-channel_4-trial-7-pascals-air,1000,
6094.9,measure-dispense-5.0-ul-channel_4-trial-7-celsius-liquid,25,
6095.2,measure-dispense-5.0-ul-channel_4-trial-7-grams-average,19.7176,
6095.5,measure-dispense-5.0-ul-channel_4-trial-7-grams-cv,0.00E+00,
6095.8,measure-dispense-5.0-ul-channel_4-trial-7-grams-min,1.97E+01,
6096.1,measure-dispense-5.0-ul-channel_4-trial-7-grams-max,1.97E+01,
6096.4,measure-dispense-5.0-ul-channel_4-trial-7-samples-start-time,1782846150,
6096.7,measure-dispense-5.0-ul-channel_4-trial-7-samples-duration,9.618680477,
6097,measure-dispense-5.0-ul-channel_4-trial-7-samples-count,4.90E+01,
6162.2,measure-init-5.0-ul-channel_4-trial-8-celsius-pipette,2.40E+01,
6162.5,measure-init-5.0-ul-channel_4-trial-8-humidity-pipette,47.34568787,
6162.8,measure-init-5.0-ul-channel_4-trial-8-celsius-air,2.01E+01,
6163.1,measure-init-5.0-ul-channel_4-trial-8-humidity-air,5.03E+01,
6163.4,measure-init-5.0-ul-channel_4-trial-8-pascals-air,1000,
6163.7,measure-init-5.0-ul-channel_4-trial-8-celsius-liquid,25,
6164,measure-init-5.0-ul-channel_4-trial-8-grams-average,19.71759,
6164.3,measure-init-5.0-ul-channel_4-trial-8-grams-cv,1.54E-06,
6164.6,measure-init-5.0-ul-channel_4-trial-8-grams-min,1.97E+01,
6164.9,measure-init-5.0-ul-channel_4-trial-8-grams-max,1.97E+01,
6165.2,measure-init-5.0-ul-channel_4-trial-8-samples-start-time,1782846219,
6165.5,measure-init-5.0-ul-channel_4-trial-8-samples-duration,9.77666235,
6165.8,measure-init-5.0-ul-channel_4-trial-8-samples-count,5.00E+01,
6196.6,measure-aspirate-5.0-ul-channel_4-trial-8-celsius-pipette,2.40E+01,
6196.9,measure-aspirate-5.0-ul-channel_4-trial-8-humidity-pipette,48.20629883,
6197.2,measure-aspirate-5.0-ul-channel_4-trial-8-celsius-air,2.01E+01,
6197.5,measure-aspirate-5.0-ul-channel_4-trial-8-humidity-air,5.07E+01,
6197.8,measure-aspirate-5.0-ul-channel_4-trial-8-pascals-air,1000,
6198.1,measure-aspirate-5.0-ul-channel_4-trial-8-celsius-liquid,25,
6198.4,measure-aspirate-5.0-ul-channel_4-trial-8-grams-average,19.7123,
6198.7,measure-aspirate-5.0-ul-channel_4-trial-8-grams-cv,0.00E+00,
6199,measure-aspirate-5.0-ul-channel_4-trial-8-grams-min,1.97E+01,
6199.3,measure-aspirate-5.0-ul-channel_4-trial-8-grams-max,1.97E+01,
6199.6,measure-aspirate-5.0-ul-channel_4-trial-8-samples-start-time,1782846254,
6199.9,measure-aspirate-5.0-ul-channel_4-trial-8-samples-duration,9.779718399,
6200.2,measure-aspirate-5.0-ul-channel_4-trial-8-samples-count,5.00E+01,
6229.3,measure-dispense-5.0-ul-channel_4-trial-8-celsius-pipette,2.40E+01,
6229.6,measure-dispense-5.0-ul-channel_4-trial-8-humidity-pipette,48.07354736,
6229.9,measure-dispense-5.0-ul-channel_4-trial-8-celsius-air,2.01E+01,
6230.2,measure-dispense-5.0-ul-channel_4-trial-8-humidity-air,5.06E+01,
6230.5,measure-dispense-5.0-ul-channel_4-trial-8-pascals-air,1000,
6230.8,measure-dispense-5.0-ul-channel_4-trial-8-celsius-liquid,25,
6231.1,measure-dispense-5.0-ul-channel_4-trial-8-grams-average,19.7173,
6231.4,measure-dispense-5.0-ul-channel_4-trial-8-grams-cv,0.00E+00,
6231.7,measure-dispense-5.0-ul-channel_4-trial-8-grams-min,1.97E+01,
6232,measure-dispense-5.0-ul-channel_4-trial-8-grams-max,1.97E+01,
6232.3,measure-dispense-5.0-ul-channel_4-trial-8-samples-start-time,1782846286,
6232.6,measure-dispense-5.0-ul-channel_4-trial-8-samples-duration,9.821798325,
6232.9,measure-dispense-5.0-ul-channel_4-trial-8-samples-count,5.00E+01,
6298.3,measure-init-5.0-ul-channel_4-trial-9-celsius-pipette,2.40E+01,
6298.6,measure-init-5.0-ul-channel_4-trial-9-humidity-pipette,47.87059021,
6298.9,measure-init-5.0-ul-channel_4-trial-9-celsius-air,2.01E+01,
6299.2,measure-init-5.0-ul-channel_4-trial-9-humidity-air,4.99E+01,
6299.5,measure-init-5.0-ul-channel_4-trial-9-pascals-air,1000,
6299.8,measure-init-5.0-ul-channel_4-trial-9-celsius-liquid,25,
6300.1,measure-init-5.0-ul-channel_4-trial-9-grams-average,19.7173,
6300.4,measure-init-5.0-ul-channel_4-trial-9-grams-cv,0.00E+00,
6300.7,measure-init-5.0-ul-channel_4-trial-9-grams-min,1.97E+01,
6301,measure-init-5.0-ul-channel_4-trial-9-grams-max,1.97E+01,
