copy,copy,copy,copy
11353.4,measure-aspirate-5.0-ul-channel_5-trial-6-grams-cv,3.88E-07,
11353.7,measure-aspirate-5.0-ul-channel_5-trial-6-grams-min,19.76455,
11354.1,measure-aspirate-5.0-ul-channel_5-trial-6-grams-max,19.76457,
11354.4,measure-aspirate-5.0-ul-channel_5-trial-6-samples-start-time,1780776733,
11354.7,measure-aspirate-5.0-ul-channel_5-trial-6-samples-duration,9.182232857,
11355,measure-aspirate-5.0-ul-channel_5-trial-6-samples-count,41,
11384.8,measure-dispense-5.0-ul-channel_5-trial-6-celsius-pipette,24.21224976,
11385.1,measure-dispense-5.0-ul-channel_5-trial-6-humidity-pipette,41.80513,
11385.4,measure-dispense-5.0-ul-channel_5-trial-6-celsius-air,20,
11385.8,measure-dispense-5.0-ul-channel_5-trial-6-humidity-air,52.4,
11386.1,measure-dispense-5.0-ul-channel_5-trial-6-pascals-air,1000,
11386.4,measure-dispense-5.0-ul-channel_5-trial-6-celsius-liquid,25,
11386.8,measure-dispense-5.0-ul-channel_5-trial-6-grams-average,19.76971865,
11387.1,measure-dispense-5.0-ul-channel_5-trial-6-grams-cv,1.75E-07,
11387.4,measure-dispense-5.0-ul-channel_5-trial-6-grams-min,19.76971,
11387.7,measure-dispense-5.0-ul-channel_5-trial-6-grams-max,19.76972,
11388.1,measure-dispense-5.0-ul-channel_5-trial-6-samples-start-time,1780776768,
11388.4,measure-dispense-5.0-ul-channel_5-trial-6-samples-duration,7.232361317,
11388.7,measure-dispense-5.0-ul-channel_5-trial-6-samples-count,37,
11452.5,measure-init-5.0-ul-channel_5-trial-7-celsius-pipette,24.21224976,
11452.8,measure-init-5.0-ul-channel_5-trial-7-humidity-pipette,41.63575745,
11453.1,measure-init-5.0-ul-channel_5-trial-7-celsius-air,20,
11453.5,measure-init-5.0-ul-channel_5-trial-7-humidity-air,52.1,
11453.8,measure-init-5.0-ul-channel_5-trial-7-pascals-air,1000,
11454.1,measure-init-5.0-ul-channel_5-trial-7-celsius-liquid,25,
11454.5,measure-init-5.0-ul-channel_5-trial-7-grams-average,19.76969,
11454.8,measure-init-5.0-ul-channel_5-trial-7-grams-cv,0,
11455.1,measure-init-5.0-ul-channel_5-trial-7-grams-min,19.76969,
11455.4,measure-init-5.0-ul-channel_5-trial-7-grams-max,19.76969,
11455.8,measure-init-5.0-ul-channel_5-trial-7-samples-start-time,1780776833,
11456.1,measure-init-5.0-ul-channel_5-trial-7-samples-duration,9.815897942,
11456.4,measure-init-5.0-ul-channel_5-trial-7-samples-count,50,
11488.1,measure-aspirate-5.0-ul-channel_5-trial-7-celsius-pipette,24.16952515,
11488.4,measure-aspirate-5.0-ul-channel_5-trial-7-humidity-pipette,41.55183411,
11488.8,measure-aspirate-5.0-ul-channel_5-trial-7-celsius-air,20,
11489.1,measure-aspirate-5.0-ul-channel_5-trial-7-humidity-air,52.7,
11489.4,measure-aspirate-5.0-ul-channel_5-trial-7-pascals-air,1000,
11489.8,measure-aspirate-5.0-ul-channel_5-trial-7-celsius-liquid,25,
11490.1,measure-aspirate-5.0-ul-channel_5-trial-7-grams-average,19.76437,
11490.4,measure-aspirate-5.0-ul-channel_5-trial-7-grams-cv,0,
11490.7,measure-aspirate-5.0-ul-channel_5-trial-7-grams-min,19.76437,
11491.1,measure-aspirate-5.0-ul-channel_5-trial-7-grams-max,19.76437,
11491.4,measure-aspirate-5.0-ul-channel_5-trial-7-samples-start-time,1780776872,
11491.7,measure-aspirate-5.0-ul-channel_5-trial-7-samples-duration,6.359595776,
11492.1,measure-aspirate-5.0-ul-channel_5-trial-7-samples-count,33,
11521.8,measure-dispense-5.0-ul-channel_5-trial-7-celsius-pipette,24.23361206,
11522.2,measure-dispense-5.0-ul-channel_5-trial-7-humidity-pipette,42.34378052,
11522.5,measure-dispense-5.0-ul-channel_5-trial-7-celsius-air,20,
11522.8,measure-dispense-5.0-ul-channel_5-trial-7-humidity-air,53.5,
11523.2,measure-dispense-5.0-ul-channel_5-trial-7-pascals-air,1000,
11523.5,measure-dispense-5.0-ul-channel_5-trial-7-celsius-liquid,25,
11523.8,measure-dispense-5.0-ul-channel_5-trial-7-grams-average,19.76935225,
11524.1,measure-dispense-5.0-ul-channel_5-trial-7-grams-cv,2.14E-07,
11524.5,measure-dispense-5.0-ul-channel_5-trial-7-grams-min,19.76935,
11524.8,measure-dispense-5.0-ul-channel_5-trial-7-grams-max,19.76936,
11525.1,measure-dispense-5.0-ul-channel_5-trial-7-samples-start-time,1780776905,
11525.5,measure-dispense-5.0-ul-channel_5-trial-7-samples-duration,7.802254677,
11525.8,measure-dispense-5.0-ul-channel_5-trial-7-samples-count,40,
11589.5,measure-init-5.0-ul-channel_5-trial-8-celsius-pipette,24.21224976,
11589.8,measure-init-5.0-ul-channel_5-trial-8-humidity-pipette,42.68710327,
11590.2,measure-init-5.0-ul-channel_5-trial-8-celsius-air,20,
11590.5,measure-init-5.0-ul-channel_5-trial-8-humidity-air,53.9,
11590.8,measure-init-5.0-ul-channel_5-trial-8-pascals-air,1000,
11591.2,measure-init-5.0-ul-channel_5-trial-8-celsius-liquid,25,
11591.5,measure-init-5.0-ul-channel_5-trial-8-grams-average,19.769341,
11591.8,measure-init-5.0-ul-channel_5-trial-8-grams-cv,1.53E-07,
11592.1,measure-init-5.0-ul-channel_5-trial-8-grams-min,19.76934,
11592.5,measure-init-5.0-ul-channel_5-trial-8-grams-max,19.76935,
11592.8,measure-init-5.0-ul-channel_5-trial-8-samples-start-time,1780776970,
11593.1,measure-init-5.0-ul-channel_5-trial-8-samples-duration,9.77527976,
11593.5,measure-init-5.0-ul-channel_5-trial-8-samples-count,50,
11625.1,measure-aspirate-5.0-ul-channel_5-trial-8-celsius-pipette,24.15083313,
11625.4,measure-aspirate-5.0-ul-channel_5-trial-8-humidity-pipette,42.81375122,
11625.7,measure-aspirate-5.0-ul-channel_5-trial-8-celsius-air,20,
11626.1,measure-aspirate-5.0-ul-channel_5-trial-8-humidity-air,53.5,
11626.4,measure-aspirate-5.0-ul-channel_5-trial-8-pascals-air,1000,
11626.7,measure-aspirate-5.0-ul-channel_5-trial-8-celsius-liquid,25,
11627.1,measure-aspirate-5.0-ul-channel_5-trial-8-grams-average,19.76395,
11627.4,measure-aspirate-5.0-ul-channel_5-trial-8-grams-cv,0,
11627.7,measure-aspirate-5.0-ul-channel_5-trial-8-grams-min,19.76395,
11628.1,measure-aspirate-5.0-ul-channel_5-trial-8-grams-max,19.76395,
11628.4,measure-aspirate-5.0-ul-channel_5-trial-8-samples-start-time,1780777009,
11628.7,measure-aspirate-5.0-ul-channel_5-trial-8-samples-duration,6.769301176,
11629,measure-aspirate-5.0-ul-channel_5-trial-8-samples-count,35,
11658.8,measure-dispense-5.0-ul-channel_5-trial-8-celsius-pipette,24.21224976,
11659.1,measure-dispense-5.0-ul-channel_5-trial-8-humidity-pipette,42.18051147,
11659.5,measure-dispense-5.0-ul-channel_5-trial-8-celsius-air,20,
11659.8,measure-dispense-5.0-ul-channel_5-trial-8-humidity-air,53.1,
11660.1,measure-dispense-5.0-ul-channel_5-trial-8-pascals-air,1000,
11660.4,measure-dispense-5.0-ul-channel_5-trial-8-celsius-liquid,25,
11660.8,measure-dispense-5.0-ul-channel_5-trial-8-grams-average,19.76910075,
11661.1,measure-dispense-5.0-ul-channel_5-trial-8-grams-cv,2.40E-07,
11661.5,measure-dispense-5.0-ul-channel_5-trial-8-grams-min,19.7691,
11661.8,measure-dispense-5.0-ul-channel_5-trial-8-grams-max,19.76913,
11662.1,measure-dispense-5.0-ul-channel_5-trial-8-samples-start-time,1780777040,
11662.5,measure-dispense-5.0-ul-channel_5-trial-8-samples-duration,9.816535234,
11662.8,measure-dispense-5.0-ul-channel_5-trial-8-samples-count,40,
11726.5,measure-init-5.0-ul-channel_5-trial-9-celsius-pipette,24.23361206,
11726.9,measure-init-5.0-ul-channel_5-trial-9-humidity-pipette,41.68305969,
11727.2,measure-init-5.0-ul-channel_5-trial-9-celsius-air,20,
11727.5,measure-init-5.0-ul-channel_5-trial-9-humidity-air,51.9,
11727.9,measure-init-5.0-ul-channel_5-trial-9-pascals-air,1000,
11728.2,measure-init-5.0-ul-channel_5-trial-9-celsius-liquid,25,
11728.5,measure-init-5.0-ul-channel_5-trial-9-grams-average,19.7690252,
11728.8,measure-init-5.0-ul-channel_5-trial-9-grams-cv,2.55E-07,
11729.2,measure-init-5.0-ul-channel_5-trial-9-grams-min,19.76902,
11729.5,measure-init-5.0-ul-channel_5-trial-9-grams-max,19.76903,
11729.8,measure-init-5.0-ul-channel_5-trial-9-samples-start-time,1780777107,
11730.2,measure-init-5.0-ul-channel_5-trial-9-samples-duration,9.77344656,
11730.5,measure-init-5.0-ul-channel_5-trial-9-samples-count,50,
11762.2,measure-aspirate-5.0-ul-channel_5-trial-9-celsius-pipette,24.21224976,
11762.5,measure-aspirate-5.0-ul-channel_5-trial-9-humidity-pipette,41.17341614,
11762.9,measure-aspirate-5.0-ul-channel_5-trial-9-celsius-air,20,
11763.2,measure-aspirate-5.0-ul-channel_5-trial-9-humidity-air,51.8,
11763.5,measure-aspirate-5.0-ul-channel_5-trial-9-pascals-air,1000,
11763.9,measure-aspirate-5.0-ul-channel_5-trial-9-celsius-liquid,25,
11764.2,measure-aspirate-5.0-ul-channel_5-trial-9-grams-average,19.7636108,
11764.5,measure-aspirate-5.0-ul-channel_5-trial-9-grams-cv,1.39E-07,
11764.9,measure-aspirate-5.0-ul-channel_5-trial-9-grams-min,19.76361,
11765.2,measure-aspirate-5.0-ul-channel_5-trial-9-grams-max,19.76362,
11765.5,measure-aspirate-5.0-ul-channel_5-trial-9-samples-start-time,1780777143,
11765.8,measure-aspirate-5.0-ul-channel_5-trial-9-samples-duration,9.772599459,
11766.2,measure-aspirate-5.0-ul-channel_5-trial-9-samples-count,50,
11796,measure-dispense-5.0-ul-channel_5-trial-9-celsius-pipette,24.19088745,
11796.4,measure-dispense-5.0-ul-channel_5-trial-9-humidity-pipette,41.31837463,
11796.7,measure-dispense-5.0-ul-channel_5-trial-9-celsius-air,20,
11797,measure-dispense-5.0-ul-channel_5-trial-9-humidity-air,52.2,
11797.4,measure-dispense-5.0-ul-channel_5-trial-9-pascals-air,1000,
11797.7,measure-dispense-5.0-ul-channel_5-trial-9-celsius-liquid,25,
11798.1,measure-dispense-5.0-ul-channel_5-trial-9-grams-average,19.76874093,
11798.4,measure-dispense-5.0-ul-channel_5-trial-9-grams-cv,2.16E-07,
11798.7,measure-dispense-5.0-ul-channel_5-trial-9-grams-min,19.76874,
11799,measure-dispense-5.0-ul-channel_5-trial-9-grams-max,19.76876,
11799.4,measure-dispense-5.0-ul-channel_5-trial-9-samples-start-time,1780777177,
11799.7,measure-dispense-5.0-ul-channel_5-trial-9-samples-duration,9.822912455,
11800,measure-dispense-5.0-ul-channel_5-trial-9-samples-count,43,
11863.9,measure-init-5.0-ul-channel_5-trial-10-celsius-pipette,24.21224976,
11864.2,measure-init-5.0-ul-channel_5-trial-10-humidity-pipette,42.02639771,
11864.5,measure-init-5.0-ul-channel_5-trial-10-celsius-air,20,
11864.8,measure-init-5.0-ul-channel_5-trial-10-humidity-air,53.6,
11865.2,measure-init-5.0-ul-channel_5-trial-10-pascals-air,1000,
11865.5,measure-init-5.0-ul-channel_5-trial-10-celsius-liquid,25,
11865.8,measure-init-5.0-ul-channel_5-trial-10-grams-average,19.7686822,
11866.2,measure-init-5.0-ul-channel_5-trial-10-grams-cv,2.12E-07,
11866.5,measure-init-5.0-ul-channel_5-trial-10-grams-min,19.76868,
11866.8,measure-init-5.0-ul-channel_5-trial-10-grams-max,19.76869,
11867.2,measure-init-5.0-ul-channel_5-trial-10-samples-start-time,1780777245,
11867.5,measure-init-5.0-ul-channel_5-trial-10-samples-duration,9.815483809,
11867.8,measure-init-5.0-ul-channel_5-trial-10-samples-count,50,
11899.5,measure-aspirate-5.0-ul-channel_5-trial-10-celsius-pipette,24.23361206,
11899.9,measure-aspirate-5.0-ul-channel_5-trial-10-humidity-pipette,42.72677612,
11900.2,measure-aspirate-5.0-ul-channel_5-trial-10-celsius-air,20,
11900.5,measure-aspirate-5.0-ul-channel_5-trial-10-humidity-air,53.3,
11900.9,measure-aspirate-5.0-ul-channel_5-trial-10-pascals-air,1000,
11901.2,measure-aspirate-5.0-ul-channel_5-trial-10-celsius-liquid,25,
11901.5,measure-aspirate-5.0-ul-channel_5-trial-10-grams-average,19.76314024,
11901.8,measure-aspirate-5.0-ul-channel_5-trial-10-grams-cv,7.81E-08,
11902.2,measure-aspirate-5.0-ul-channel_5-trial-10-grams-min,19.76314,
11902.5,measure-aspirate-5.0-ul-channel_5-trial-10-grams-max,19.76315,
11902.8,measure-aspirate-5.0-ul-channel_5-trial-10-samples-start-time,1780777282,
11903.2,measure-aspirate-5.0-ul-channel_5-trial-10-samples-duration,8.170398474,
11903.5,measure-aspirate-5.0-ul-channel_5-trial-10-samples-count,42,
11933.3,measure-dispense-5.0-ul-channel_5-trial-10-celsius-pipette,24.16952515,
11933.7,measure-dispense-5.0-ul-channel_5-trial-10-humidity-pipette,42.09506226,
11934,measure-dispense-5.0-ul-channel_5-trial-10-celsius-air,20,
11934.3,measure-dispense-5.0-ul-channel_5-trial-10-humidity-air,52.8,
11934.7,measure-dispense-5.0-ul-channel_5-trial-10-pascals-air,1000,
11935,measure-dispense-5.0-ul-channel_5-trial-10-celsius-liquid,25,
11935.3,measure-dispense-5.0-ul-channel_5-trial-10-grams-average,19.76821348,
11935.7,measure-dispense-5.0-ul-channel_5-trial-10-grams-cv,3.24E-07,
11936,measure-dispense-5.0-ul-channel_5-trial-10-grams-min,19.7682,
11936.3,measure-dispense-5.0-ul-channel_5-trial-10-grams-max,19.76822,
11936.7,measure-dispense-5.0-ul-channel_5-trial-10-samples-start-time,1780777314,
11937,measure-dispense-5.0-ul-channel_5-trial-10-samples-duration,9.834362745,
11937.3,measure-dispense-5.0-ul-channel_5-trial-10-samples-count,46,
9267.5,measure-init-5.0-ul-channel_6-trial-1-celsius-pipette,24.10810852,
9267.8,measure-init-5.0-ul-channel_6-trial-1-humidity-pipette,42.30258179,
9268.1,measure-init-5.0-ul-channel_6-trial-1-celsius-air,20,
9268.4,measure-init-5.0-ul-channel_6-trial-1-humidity-air,53.5,
9268.8,measure-init-5.0-ul-channel_6-trial-1-pascals-air,1000,
9269.1,measure-init-5.0-ul-channel_6-trial-1-celsius-liquid,25,
9269.4,measure-init-5.0-ul-channel_6-trial-1-grams-average,19.775379,
9269.7,measure-init-5.0-ul-channel_6-trial-1-grams-cv,3.86E-07,
9270.1,measure-init-5.0-ul-channel_6-trial-1-grams-min,19.77537,
9270.4,measure-init-5.0-ul-channel_6-trial-1-grams-max,19.77539,
9270.7,measure-init-5.0-ul-channel_6-trial-1-samples-start-time,1780774648,
9271,measure-init-5.0-ul-channel_6-trial-1-samples-duration,9.770428896,
9271.3,measure-init-5.0-ul-channel_6-trial-1-samples-count,50,
9302.7,measure-aspirate-5.0-ul-channel_6-trial-1-celsius-pipette,24.12947083,
9303,measure-aspirate-5.0-ul-channel_6-trial-1-humidity-pipette,42.8992157,
9303.3,measure-aspirate-5.0-ul-channel_6-trial-1-celsius-air,20,
9303.6,measure-aspirate-5.0-ul-channel_6-trial-1-humidity-air,53.2,
9303.9,measure-aspirate-5.0-ul-channel_6-trial-1-pascals-air,1000,
9304.3,measure-aspirate-5.0-ul-channel_6-trial-1-celsius-liquid,25,
9304.6,measure-aspirate-5.0-ul-channel_6-trial-1-grams-average,19.76985,
9304.9,measure-aspirate-5.0-ul-channel_6-trial-1-grams-cv,0,
9305.2,measure-aspirate-5.0-ul-channel_6-trial-1-grams-min,19.76985,
9305.5,measure-aspirate-5.0-ul-channel_6-trial-1-grams-max,19.76985,
9305.9,measure-aspirate-5.0-ul-channel_6-trial-1-samples-start-time,1780774686,
9306.2,measure-aspirate-5.0-ul-channel_6-trial-1-samples-duration,7.184998512,
9306.5,measure-aspirate-5.0-ul-channel_6-trial-1-samples-count,37,
9336,measure-dispense-5.0-ul-channel_6-trial-1-celsius-pipette,24.10810852,
9336.3,measure-dispense-5.0-ul-channel_6-trial-1-humidity-pipette,42.36819458,
9336.7,measure-dispense-5.0-ul-channel_6-trial-1-celsius-air,20,
9337,measure-dispense-5.0-ul-channel_6-trial-1-humidity-air,52.6,
9337.3,measure-dispense-5.0-ul-channel_6-trial-1-pascals-air,1000,
9337.6,measure-dispense-5.0-ul-channel_6-trial-1-celsius-liquid,25,
9337.9,measure-dispense-5.0-ul-channel_6-trial-1-grams-average,19.7749785,
9338.3,measure-dispense-5.0-ul-channel_6-trial-1-grams-cv,2.70E-07,
9338.6,measure-dispense-5.0-ul-channel_6-trial-1-grams-min,19.77496,
9338.9,measure-dispense-5.0-ul-channel_6-trial-1-grams-max,19.77498,
9339.2,measure-dispense-5.0-ul-channel_6-trial-1-samples-start-time,1780774718,
9339.5,measure-dispense-5.0-ul-channel_6-trial-1-samples-duration,9.042105913,
9339.9,measure-dispense-5.0-ul-channel_6-trial-1-samples-count,40,
9403.2,measure-init-5.0-ul-channel_6-trial-2-celsius-pipette,24.12947083,
9403.6,measure-init-5.0-ul-channel_6-trial-2-humidity-pipette,41.8707428,
9403.9,measure-init-5.0-ul-channel_6-trial-2-celsius-air,20,
9404.2,measure-init-5.0-ul-channel_6-trial-2-humidity-air,52.2,
9404.5,measure-init-5.0-ul-channel_6-trial-2-pascals-air,1000,
9404.9,measure-init-5.0-ul-channel_6-trial-2-celsius-liquid,25,
9405.2,measure-init-5.0-ul-channel_6-trial-2-grams-average,19.77495,
9405.5,measure-init-5.0-ul-channel_6-trial-2-grams-cv,0,
9405.8,measure-init-5.0-ul-channel_6-trial-2-grams-min,19.77495,
9406.2,measure-init-5.0-ul-channel_6-trial-2-grams-max,19.77495,
9406.5,measure-init-5.0-ul-channel_6-trial-2-samples-start-time,1780774784,
9406.8,measure-init-5.0-ul-channel_6-trial-2-samples-duration,9.815984249,
9407.1,measure-init-5.0-ul-channel_6-trial-2-samples-count,50,
9438.5,measure-aspirate-5.0-ul-channel_6-trial-2-celsius-pipette,24.15083313,
9438.8,measure-aspirate-5.0-ul-channel_6-trial-2-humidity-pipette,41.67390442,
9439.1,measure-aspirate-5.0-ul-channel_6-trial-2-celsius-air,20,
9439.5,measure-aspirate-5.0-ul-channel_6-trial-2-humidity-air,52.6,
9439.8,measure-aspirate-5.0-ul-channel_6-trial-2-pascals-air,1000,
9440.1,measure-aspirate-5.0-ul-channel_6-trial-2-celsius-liquid,25,
9440.4,measure-aspirate-5.0-ul-channel_6-trial-2-grams-average,19.7696,
9440.7,measure-aspirate-5.0-ul-channel_6-trial-2-grams-cv,0,
9441,measure-aspirate-5.0-ul-channel_6-trial-2-grams-min,19.7696,
9441.4,measure-aspirate-5.0-ul-channel_6-trial-2-grams-max,19.7696,
9441.7,measure-aspirate-5.0-ul-channel_6-trial-2-samples-start-time,1780774823,
9442,measure-aspirate-5.0-ul-channel_6-trial-2-samples-duration,6.199947834,
9442.3,measure-aspirate-5.0-ul-channel_6-trial-2-samples-count,32,
9471.9,measure-dispense-5.0-ul-channel_6-trial-2-celsius-pipette,24.15083313,
9472.3,measure-dispense-5.0-ul-channel_6-trial-2-humidity-pipette,42.15914917,
9472.6,measure-dispense-5.0-ul-channel_6-trial-2-celsius-air,20,
9472.9,measure-dispense-5.0-ul-channel_6-trial-2-humidity-air,53.1,
9473.2,measure-dispense-5.0-ul-channel_6-trial-2-pascals-air,1000,
9473.6,measure-dispense-5.0-ul-channel_6-trial-2-celsius-liquid,25,
9473.9,measure-dispense-5.0-ul-channel_6-trial-2-grams-average,19.77462,
9474.2,measure-dispense-5.0-ul-channel_6-trial-2-grams-cv,0,
9474.5,measure-dispense-5.0-ul-channel_6-trial-2-grams-min,19.77462,
9474.8,measure-dispense-5.0-ul-channel_6-trial-2-grams-max,19.77462,
9475.2,measure-dispense-5.0-ul-channel_6-trial-2-samples-start-time,1780774855,
9475.5,measure-dispense-5.0-ul-channel_6-trial-2-samples-duration,7.808668613,
9475.8,measure-dispense-5.0-ul-channel_6-trial-2-samples-count,40,
9539.2,measure-init-5.0-ul-channel_6-trial-3-celsius-pipette,24.15083313,
9539.5,measure-init-5.0-ul-channel_6-trial-3-humidity-pipette,42.62301636,
9539.9,measure-init-5.0-ul-channel_6-trial-3-celsius-air,20,
9540.2,measure-init-5.0-ul-channel_6-trial-3-humidity-air,53.4,
9540.5,measure-init-5.0-ul-channel_6-trial-3-pascals-air,1000,
9540.9,measure-init-5.0-ul-channel_6-trial-3-celsius-liquid,25,
9541.2,measure-init-5.0-ul-channel_6-trial-3-grams-average,19.7745958,
9541.5,measure-init-5.0-ul-channel_6-trial-3-grams-cv,2.52E-07,
9541.8,measure-init-5.0-ul-channel_6-trial-3-grams-min,19.77459,
9542.1,measure-init-5.0-ul-channel_6-trial-3-grams-max,19.7746,
9542.5,measure-init-5.0-ul-channel_6-trial-3-samples-start-time,1780774920,
9542.8,measure-init-5.0-ul-channel_6-trial-3-samples-duration,9.822193623,
9543.1,measure-init-5.0-ul-channel_6-trial-3-samples-count,50,
9574.5,measure-aspirate-5.0-ul-channel_6-trial-3-celsius-pipette,24.12947083,
9574.9,measure-aspirate-5.0-ul-channel_6-trial-3-humidity-pipette,42.61233521,
9575.2,measure-aspirate-5.0-ul-channel_6-trial-3-celsius-air,20,
9575.5,measure-aspirate-5.0-ul-channel_6-trial-3-humidity-air,53.2,
9575.8,measure-aspirate-5.0-ul-channel_6-trial-3-pascals-air,1000,
9576.1,measure-aspirate-5.0-ul-channel_6-trial-3-celsius-liquid,25,
9576.5,measure-aspirate-5.0-ul-channel_6-trial-3-grams-average,19.76934605,
9576.8,measure-aspirate-5.0-ul-channel_6-trial-3-grams-cv,3.82E-07,
9577.1,measure-aspirate-5.0-ul-channel_6-trial-3-grams-min,19.76934,
9577.4,measure-aspirate-5.0-ul-channel_6-trial-3-grams-max,19.76938,
9577.8,measure-aspirate-5.0-ul-channel_6-trial-3-samples-start-time,1780774955,
9578.1,measure-aspirate-5.0-ul-channel_6-trial-3-samples-duration,9.815633774,
9578.4,measure-aspirate-5.0-ul-channel_6-trial-3-samples-count,38,
9608,measure-dispense-5.0-ul-channel_6-trial-3-celsius-pipette,24.15083313,
