copy,copy,copy,copy
9481.9,measure-init-1.0-ul-channel_3-trial-7-samples-duration,9.826739788,
9482.2,measure-init-1.0-ul-channel_3-trial-7-samples-count,50,
9514.8,measure-aspirate-1.0-ul-channel_3-trial-7-celsius-pipette,2.49E+01,
9515.1,measure-aspirate-1.0-ul-channel_3-trial-7-humidity-pipette,41.67848206,
9515.4,measure-aspirate-1.0-ul-channel_3-trial-7-celsius-air,2.06E+01,
9515.7,measure-aspirate-1.0-ul-channel_3-trial-7-humidity-air,4.91E+01,
9516,measure-aspirate-1.0-ul-channel_3-trial-7-pascals-air,1000,
9516.3,measure-aspirate-1.0-ul-channel_3-trial-7-celsius-liquid,25,
9516.6,measure-aspirate-1.0-ul-channel_3-trial-7-grams-average,16.54436736,
9516.9,measure-aspirate-1.0-ul-channel_3-trial-7-grams-cv,1.16E-07,
9517.2,measure-aspirate-1.0-ul-channel_3-trial-7-grams-min,1.65E+01,
9517.5,measure-aspirate-1.0-ul-channel_3-trial-7-grams-max,1.65E+01,
9517.8,measure-aspirate-1.0-ul-channel_3-trial-7-samples-start-time,1780516962,
9518.1,measure-aspirate-1.0-ul-channel_3-trial-7-samples-duration,9.827521324,
9518.4,measure-aspirate-1.0-ul-channel_3-trial-7-samples-count,50,
9549.8,measure-dispense-1.0-ul-channel_3-trial-7-celsius-pipette,2.50E+01,
9550.1,measure-dispense-1.0-ul-channel_3-trial-7-humidity-pipette,41.38246155,
9550.4,measure-dispense-1.0-ul-channel_3-trial-7-celsius-air,2.06E+01,
9550.7,measure-dispense-1.0-ul-channel_3-trial-7-humidity-air,4.91E+01,
9551,measure-dispense-1.0-ul-channel_3-trial-7-pascals-air,1000,
9551.3,measure-dispense-1.0-ul-channel_3-trial-7-celsius-liquid,25,
9551.5,measure-dispense-1.0-ul-channel_3-trial-7-grams-average,16.54538188,
9551.8,measure-dispense-1.0-ul-channel_3-trial-7-grams-cv,6.65E-08,
9552.1,measure-dispense-1.0-ul-channel_3-trial-7-grams-min,1.65E+01,
9552.4,measure-dispense-1.0-ul-channel_3-trial-7-grams-max,1.65E+01,
9552.7,measure-dispense-1.0-ul-channel_3-trial-7-samples-start-time,1780516997,
9553,measure-dispense-1.0-ul-channel_3-trial-7-samples-duration,9.795376301,
9553.3,measure-dispense-1.0-ul-channel_3-trial-7-samples-count,5.00E+01,
9619.5,measure-init-1.0-ul-channel_3-trial-8-celsius-pipette,2.50E+01,
9619.8,measure-init-1.0-ul-channel_3-trial-8-humidity-pipette,41.39466858,
9620.1,measure-init-1.0-ul-channel_3-trial-8-celsius-air,2.06E+01,
9620.4,measure-init-1.0-ul-channel_3-trial-8-humidity-air,4.93E+01,
9620.7,measure-init-1.0-ul-channel_3-trial-8-pascals-air,1000,
9621,measure-init-1.0-ul-channel_3-trial-8-celsius-liquid,25,
9621.3,measure-init-1.0-ul-channel_3-trial-8-grams-average,16.54532333,
9621.6,measure-init-1.0-ul-channel_3-trial-8-grams-cv,1.91E-07,
9621.9,measure-init-1.0-ul-channel_3-trial-8-grams-min,1.65E+01,
9622.2,measure-init-1.0-ul-channel_3-trial-8-grams-max,1.65E+01,
9622.5,measure-init-1.0-ul-channel_3-trial-8-samples-start-time,1780517066,
9622.8,measure-init-1.0-ul-channel_3-trial-8-samples-duration,9.956402779,
9623.1,measure-init-1.0-ul-channel_3-trial-8-samples-count,5.10E+01,
9655.7,measure-aspirate-1.0-ul-channel_3-trial-8-celsius-pipette,2.50E+01,
9656,measure-aspirate-1.0-ul-channel_3-trial-8-humidity-pipette,41.64338684,
9656.3,measure-aspirate-1.0-ul-channel_3-trial-8-celsius-air,2.06E+01,
9656.6,measure-aspirate-1.0-ul-channel_3-trial-8-humidity-air,4.94E+01,
9656.9,measure-aspirate-1.0-ul-channel_3-trial-8-pascals-air,1000,
9657.2,measure-aspirate-1.0-ul-channel_3-trial-8-celsius-liquid,25,
9657.5,measure-aspirate-1.0-ul-channel_3-trial-8-grams-average,16.54415068,
9657.8,measure-aspirate-1.0-ul-channel_3-trial-8-grams-cv,1.39E-07,
9658.1,measure-aspirate-1.0-ul-channel_3-trial-8-grams-min,1.65E+01,
9658.4,measure-aspirate-1.0-ul-channel_3-trial-8-grams-max,1.65E+01,
9658.7,measure-aspirate-1.0-ul-channel_3-trial-8-samples-start-time,1780517103,
9659,measure-aspirate-1.0-ul-channel_3-trial-8-samples-duration,9.812467337,
9659.3,measure-aspirate-1.0-ul-channel_3-trial-8-samples-count,50,
9690.7,measure-dispense-1.0-ul-channel_3-trial-8-celsius-pipette,2.50E+01,
9691,measure-dispense-1.0-ul-channel_3-trial-8-humidity-pipette,41.73493958,
9691.3,measure-dispense-1.0-ul-channel_3-trial-8-celsius-air,2.06E+01,
9691.6,measure-dispense-1.0-ul-channel_3-trial-8-humidity-air,4.94E+01,
9691.9,measure-dispense-1.0-ul-channel_3-trial-8-pascals-air,1000,
9692.2,measure-dispense-1.0-ul-channel_3-trial-8-celsius-liquid,25,
9692.5,measure-dispense-1.0-ul-channel_3-trial-8-grams-average,16.54516448,
9692.8,measure-dispense-1.0-ul-channel_3-trial-8-grams-cv,5.22E-08,
9693.1,measure-dispense-1.0-ul-channel_3-trial-8-grams-min,1.65E+01,
9693.4,measure-dispense-1.0-ul-channel_3-trial-8-grams-max,1.65E+01,
9693.7,measure-dispense-1.0-ul-channel_3-trial-8-samples-start-time,1780517138,
9694,measure-dispense-1.0-ul-channel_3-trial-8-samples-duration,9.779983759,
9694.3,measure-dispense-1.0-ul-channel_3-trial-8-samples-count,50,
9760.6,measure-init-1.0-ul-channel_3-trial-9-celsius-pipette,2.50E+01,
9760.9,measure-init-1.0-ul-channel_3-trial-9-humidity-pipette,41.70289612,
9761.2,measure-init-1.0-ul-channel_3-trial-9-celsius-air,2.06E+01,
9761.5,measure-init-1.0-ul-channel_3-trial-9-humidity-air,4.92E+01,
9761.8,measure-init-1.0-ul-channel_3-trial-9-pascals-air,1000,
9762.1,measure-init-1.0-ul-channel_3-trial-9-celsius-liquid,25,
9762.4,measure-init-1.0-ul-channel_3-trial-9-grams-average,16.5450884,
9762.7,measure-init-1.0-ul-channel_3-trial-9-grams-cv,1.76E-07,
9763,measure-init-1.0-ul-channel_3-trial-9-grams-min,1.65E+01,
9763.3,measure-init-1.0-ul-channel_3-trial-9-grams-max,1.65E+01,
9763.6,measure-init-1.0-ul-channel_3-trial-9-samples-start-time,1780517208,
9763.9,measure-init-1.0-ul-channel_3-trial-9-samples-duration,9.796210289,
9764.2,measure-init-1.0-ul-channel_3-trial-9-samples-count,50,
9796.9,measure-aspirate-1.0-ul-channel_3-trial-9-celsius-pipette,2.50E+01,
9797.2,measure-aspirate-1.0-ul-channel_3-trial-9-humidity-pipette,41.56251526,
9797.5,measure-aspirate-1.0-ul-channel_3-trial-9-celsius-air,2.06E+01,
9797.8,measure-aspirate-1.0-ul-channel_3-trial-9-humidity-air,4.92E+01,
9798.1,measure-aspirate-1.0-ul-channel_3-trial-9-pascals-air,1000,
9798.4,measure-aspirate-1.0-ul-channel_3-trial-9-celsius-liquid,25,
9798.7,measure-aspirate-1.0-ul-channel_3-trial-9-grams-average,16.54393416,
9799.1,measure-aspirate-1.0-ul-channel_3-trial-9-grams-cv,8.75E-08,
9799.3,measure-aspirate-1.0-ul-channel_3-trial-9-grams-min,1.65E+01,
9799.6,measure-aspirate-1.0-ul-channel_3-trial-9-grams-max,1.65E+01,
9799.9,measure-aspirate-1.0-ul-channel_3-trial-9-samples-start-time,1780517244,
9800.3,measure-aspirate-1.0-ul-channel_3-trial-9-samples-duration,9.795957565,
9800.5,measure-aspirate-1.0-ul-channel_3-trial-9-samples-count,50,
9832.1,measure-dispense-1.0-ul-channel_3-trial-9-celsius-pipette,2.50E+01,
9832.4,measure-dispense-1.0-ul-channel_3-trial-9-humidity-pipette,41.55488586,
9832.7,measure-dispense-1.0-ul-channel_3-trial-9-celsius-air,2.06E+01,
9833,measure-dispense-1.0-ul-channel_3-trial-9-humidity-air,4.93E+01,
9833.3,measure-dispense-1.0-ul-channel_3-trial-9-pascals-air,1000,
9833.6,measure-dispense-1.0-ul-channel_3-trial-9-celsius-liquid,25,
9833.9,measure-dispense-1.0-ul-channel_3-trial-9-grams-average,16.54497308,
9834.2,measure-dispense-1.0-ul-channel_3-trial-9-grams-cv,6.09E-08,
9834.5,measure-dispense-1.0-ul-channel_3-trial-9-grams-min,1.65E+01,
9834.8,measure-dispense-1.0-ul-channel_3-trial-9-grams-max,1.65E+01,
9835.1,measure-dispense-1.0-ul-channel_3-trial-9-samples-start-time,1780517279,
9835.4,measure-dispense-1.0-ul-channel_3-trial-9-samples-duration,9.796298504,
9835.7,measure-dispense-1.0-ul-channel_3-trial-9-samples-count,5.00E+01,
9902.2,measure-init-1.0-ul-channel_3-trial-10-celsius-pipette,2.50E+01,
9902.5,measure-init-1.0-ul-channel_3-trial-10-humidity-pipette,41.64491272,
9902.7,measure-init-1.0-ul-channel_3-trial-10-celsius-air,2.06E+01,
9903,measure-init-1.0-ul-channel_3-trial-10-humidity-air,4.95E+01,
9903.3,measure-init-1.0-ul-channel_3-trial-10-pascals-air,1000,
9903.6,measure-init-1.0-ul-channel_3-trial-10-celsius-liquid,25,
9903.9,measure-init-1.0-ul-channel_3-trial-10-grams-average,16.54490364,
9904.2,measure-init-1.0-ul-channel_3-trial-10-grams-cv,1.89E-07,
9904.5,measure-init-1.0-ul-channel_3-trial-10-grams-min,1.65E+01,
9904.8,measure-init-1.0-ul-channel_3-trial-10-grams-max,1.65E+01,
9905.1,measure-init-1.0-ul-channel_3-trial-10-samples-start-time,1780517349,
9905.4,measure-init-1.0-ul-channel_3-trial-10-samples-duration,9.811287165,
9905.7,measure-init-1.0-ul-channel_3-trial-10-samples-count,5.00E+01,
9938.5,measure-aspirate-1.0-ul-channel_3-trial-10-celsius-pipette,2.50E+01,
9938.8,measure-aspirate-1.0-ul-channel_3-trial-10-humidity-pipette,41.8631134,
9939.1,measure-aspirate-1.0-ul-channel_3-trial-10-celsius-air,2.07E+01,
9939.4,measure-aspirate-1.0-ul-channel_3-trial-10-humidity-air,4.95E+01,
9939.7,measure-aspirate-1.0-ul-channel_3-trial-10-pascals-air,1000,
9940,measure-aspirate-1.0-ul-channel_3-trial-10-celsius-liquid,25,
9940.3,measure-aspirate-1.0-ul-channel_3-trial-10-grams-average,16.54373368,
9940.6,measure-aspirate-1.0-ul-channel_3-trial-10-grams-cv,1.05E-07,
9940.9,measure-aspirate-1.0-ul-channel_3-trial-10-grams-min,1.65E+01,
9941.2,measure-aspirate-1.0-ul-channel_3-trial-10-grams-max,1.65E+01,
9941.5,measure-aspirate-1.0-ul-channel_3-trial-10-samples-start-time,1780517386,
9941.8,measure-aspirate-1.0-ul-channel_3-trial-10-samples-duration,9.764411449,
9942.2,measure-aspirate-1.0-ul-channel_3-trial-10-samples-count,50,
9973.7,measure-dispense-1.0-ul-channel_3-trial-10-celsius-pipette,2.50E+01,
9974,measure-dispense-1.0-ul-channel_3-trial-10-humidity-pipette,41.80513,
9974.3,measure-dispense-1.0-ul-channel_3-trial-10-celsius-air,2.06E+01,
9974.6,measure-dispense-1.0-ul-channel_3-trial-10-humidity-air,4.94E+01,
9974.9,measure-dispense-1.0-ul-channel_3-trial-10-pascals-air,1000,
9975.2,measure-dispense-1.0-ul-channel_3-trial-10-celsius-liquid,25,
9975.5,measure-dispense-1.0-ul-channel_3-trial-10-grams-average,16.54481376,
9975.8,measure-dispense-1.0-ul-channel_3-trial-10-grams-cv,7.89E-08,
9976.1,measure-dispense-1.0-ul-channel_3-trial-10-grams-min,1.65E+01,
9976.4,measure-dispense-1.0-ul-channel_3-trial-10-grams-max,1.65E+01,
9976.7,measure-dispense-1.0-ul-channel_3-trial-10-samples-start-time,1780517421,
9977,measure-dispense-1.0-ul-channel_3-trial-10-samples-duration,9.956335783,
9977.3,measure-dispense-1.0-ul-channel_3-trial-10-samples-count,51,
10045.2,measure-init-1.0-ul-channel_4-trial-1-celsius-pipette,2.50E+01,
10045.5,measure-init-1.0-ul-channel_4-trial-1-humidity-pipette,41.72425842,
10045.8,measure-init-1.0-ul-channel_4-trial-1-celsius-air,2.06E+01,
10046.1,measure-init-1.0-ul-channel_4-trial-1-humidity-air,4.92E+01,
10046.4,measure-init-1.0-ul-channel_4-trial-1-pascals-air,1000,
10046.7,measure-init-1.0-ul-channel_4-trial-1-celsius-liquid,25,
10047,measure-init-1.0-ul-channel_4-trial-1-grams-average,16.5447384,
10047.3,measure-init-1.0-ul-channel_4-trial-1-grams-cv,2.03E-07,
10047.6,measure-init-1.0-ul-channel_4-trial-1-grams-min,1.65E+01,
10047.9,measure-init-1.0-ul-channel_4-trial-1-grams-max,1.65E+01,
10048.2,measure-init-1.0-ul-channel_4-trial-1-samples-start-time,1780517492,
10048.5,measure-init-1.0-ul-channel_4-trial-1-samples-duration,9.796300411,
10048.8,measure-init-1.0-ul-channel_4-trial-1-samples-count,50,
10081.7,measure-aspirate-1.0-ul-channel_4-trial-1-celsius-pipette,2.50E+01,
10082,measure-aspirate-1.0-ul-channel_4-trial-1-humidity-pipette,41.52894592,
10082.3,measure-aspirate-1.0-ul-channel_4-trial-1-celsius-air,2.06E+01,
10082.6,measure-aspirate-1.0-ul-channel_4-trial-1-humidity-air,4.90E+01,
10082.9,measure-aspirate-1.0-ul-channel_4-trial-1-pascals-air,1000,
10083.2,measure-aspirate-1.0-ul-channel_4-trial-1-celsius-liquid,25,
10083.5,measure-aspirate-1.0-ul-channel_4-trial-1-grams-average,16.54357492,
10083.8,measure-aspirate-1.0-ul-channel_4-trial-1-grams-cv,9.21E-08,
10084.1,measure-aspirate-1.0-ul-channel_4-trial-1-grams-min,1.65E+01,
10084.4,measure-aspirate-1.0-ul-channel_4-trial-1-grams-max,1.65E+01,
10084.7,measure-aspirate-1.0-ul-channel_4-trial-1-samples-start-time,1780517529,
10085,measure-aspirate-1.0-ul-channel_4-trial-1-samples-duration,9.780296326,
10085.3,measure-aspirate-1.0-ul-channel_4-trial-1-samples-count,5.00E+01,
10116.9,measure-dispense-1.0-ul-channel_4-trial-1-celsius-pipette,2.50E+01,
10117.2,measure-dispense-1.0-ul-channel_4-trial-1-humidity-pipette,41.31684875,
10117.5,measure-dispense-1.0-ul-channel_4-trial-1-celsius-air,2.06E+01,
10117.8,measure-dispense-1.0-ul-channel_4-trial-1-humidity-air,4.88E+01,
10118.1,measure-dispense-1.0-ul-channel_4-trial-1-pascals-air,1000,
10118.4,measure-dispense-1.0-ul-channel_4-trial-1-celsius-liquid,25,
10118.7,measure-dispense-1.0-ul-channel_4-trial-1-grams-average,16.54457678,
10119,measure-dispense-1.0-ul-channel_4-trial-1-grams-cv,1.30E-07,
10119.3,measure-dispense-1.0-ul-channel_4-trial-1-grams-min,1.65E+01,
10119.6,measure-dispense-1.0-ul-channel_4-trial-1-grams-max,1.65E+01,
10119.9,measure-dispense-1.0-ul-channel_4-trial-1-samples-start-time,1780517564,
10120.2,measure-dispense-1.0-ul-channel_4-trial-1-samples-duration,9.971649885,
10120.5,measure-dispense-1.0-ul-channel_4-trial-1-samples-count,51,
10185.2,measure-init-1.0-ul-channel_4-trial-2-celsius-pipette,2.50E+01,
10185.5,measure-init-1.0-ul-channel_4-trial-2-humidity-pipette,41.06813049,
10185.8,measure-init-1.0-ul-channel_4-trial-2-celsius-air,2.06E+01,
10186.1,measure-init-1.0-ul-channel_4-trial-2-humidity-air,4.87E+01,
10186.4,measure-init-1.0-ul-channel_4-trial-2-pascals-air,1000,
10186.7,measure-init-1.0-ul-channel_4-trial-2-celsius-liquid,25,
10187,measure-init-1.0-ul-channel_4-trial-2-grams-average,16.54451148,
10187.3,measure-init-1.0-ul-channel_4-trial-2-grams-cv,1.54E-07,
10187.6,measure-init-1.0-ul-channel_4-trial-2-grams-min,1.65E+01,
10187.9,measure-init-1.0-ul-channel_4-trial-2-grams-max,1.65E+01,
10188.2,measure-init-1.0-ul-channel_4-trial-2-samples-start-time,1780517632,
10188.5,measure-init-1.0-ul-channel_4-trial-2-samples-duration,9.780208826,
10188.8,measure-init-1.0-ul-channel_4-trial-2-samples-count,5.00E+01,
10221.6,measure-aspirate-1.0-ul-channel_4-trial-2-celsius-pipette,2.50E+01,
10221.9,measure-aspirate-1.0-ul-channel_4-trial-2-humidity-pipette,40.92469788,
10222.2,measure-aspirate-1.0-ul-channel_4-trial-2-celsius-air,2.06E+01,
10222.5,measure-aspirate-1.0-ul-channel_4-trial-2-humidity-air,4.91E+01,
10222.8,measure-aspirate-1.0-ul-channel_4-trial-2-pascals-air,1000,
10223.1,measure-aspirate-1.0-ul-channel_4-trial-2-celsius-liquid,25,
10223.4,measure-aspirate-1.0-ul-channel_4-trial-2-grams-average,16.54335548,
10223.7,measure-aspirate-1.0-ul-channel_4-trial-2-grams-cv,7.25E-08,
10224,measure-aspirate-1.0-ul-channel_4-trial-2-grams-min,1.65E+01,
10224.3,measure-aspirate-1.0-ul-channel_4-trial-2-grams-max,1.65E+01,
10224.6,measure-aspirate-1.0-ul-channel_4-trial-2-samples-start-time,1780517669,
10224.9,measure-aspirate-1.0-ul-channel_4-trial-2-samples-duration,9.842595577,
10225.2,measure-aspirate-1.0-ul-channel_4-trial-2-samples-count,5.00E+01,
10256.7,measure-dispense-1.0-ul-channel_4-trial-2-celsius-pipette,2.50E+01,
10257,measure-dispense-1.0-ul-channel_4-trial-2-humidity-pipette,41.37635803,
10257.3,measure-dispense-1.0-ul-channel_4-trial-2-celsius-air,2.06E+01,
10257.6,measure-dispense-1.0-ul-channel_4-trial-2-humidity-air,4.95E+01,
10257.9,measure-dispense-1.0-ul-channel_4-trial-2-pascals-air,1000,
10258.2,measure-dispense-1.0-ul-channel_4-trial-2-celsius-liquid,25,
10258.5,measure-dispense-1.0-ul-channel_4-trial-2-grams-average,16.54436392,
10258.8,measure-dispense-1.0-ul-channel_4-trial-2-grams-cv,5.96E-08,
10259.1,measure-dispense-1.0-ul-channel_4-trial-2-grams-min,1.65E+01,
10259.4,measure-dispense-1.0-ul-channel_4-trial-2-grams-max,1.65E+01,
10259.7,measure-dispense-1.0-ul-channel_4-trial-2-samples-start-time,1780517704,
10260,measure-dispense-1.0-ul-channel_4-trial-2-samples-duration,9.827596426,
10260.3,measure-dispense-1.0-ul-channel_4-trial-2-samples-count,5.00E+01,
10325.2,measure-init-1.0-ul-channel_4-trial-3-celsius-pipette,2.50E+01,
10325.6,measure-init-1.0-ul-channel_4-trial-3-humidity-pipette,41.78529358,
10325.9,measure-init-1.0-ul-channel_4-trial-3-celsius-air,2.06E+01,
10326.2,measure-init-1.0-ul-channel_4-trial-3-humidity-air,4.96E+01,
10326.5,measure-init-1.0-ul-channel_4-trial-3-pascals-air,1000,
10326.8,measure-init-1.0-ul-channel_4-trial-3-celsius-liquid,25,
10327.1,measure-init-1.0-ul-channel_4-trial-3-grams-average,16.54428676,
10327.4,measure-init-1.0-ul-channel_4-trial-3-grams-cv,1.40E-07,
10327.7,measure-init-1.0-ul-channel_4-trial-3-grams-min,1.65E+01,
10328,measure-init-1.0-ul-channel_4-trial-3-grams-max,1.65E+01,
10328.3,measure-init-1.0-ul-channel_4-trial-3-samples-start-time,1780517772,
10328.6,measure-init-1.0-ul-channel_4-trial-3-samples-duration,9.827412367,
10328.9,measure-init-1.0-ul-channel_4-trial-3-samples-count,50,
10361.8,measure-aspirate-1.0-ul-channel_4-trial-3-celsius-pipette,2.50E+01,
10362.1,measure-aspirate-1.0-ul-channel_4-trial-3-humidity-pipette,41.90585327,
10362.4,measure-aspirate-1.0-ul-channel_4-trial-3-celsius-air,2.07E+01,
10362.7,measure-aspirate-1.0-ul-channel_4-trial-3-humidity-air,4.94E+01,
10363,measure-aspirate-1.0-ul-channel_4-trial-3-pascals-air,1000,
10363.3,measure-aspirate-1.0-ul-channel_4-trial-3-celsius-liquid,25,
10363.6,measure-aspirate-1.0-ul-channel_4-trial-3-grams-average,16.54315148,
10363.9,measure-aspirate-1.0-ul-channel_4-trial-3-grams-cv,1.26E-07,
10364.2,measure-aspirate-1.0-ul-channel_4-trial-3-grams-min,1.65E+01,
10364.5,measure-aspirate-1.0-ul-channel_4-trial-3-grams-max,1.65E+01,
10364.8,measure-aspirate-1.0-ul-channel_4-trial-3-samples-start-time,1780517809,
10365.1,measure-aspirate-1.0-ul-channel_4-trial-3-samples-duration,9.795605898,
10365.4,measure-aspirate-1.0-ul-channel_4-trial-3-samples-count,5.00E+01,
10397,measure-dispense-1.0-ul-channel_4-trial-3-celsius-pipette,2.50E+01,
10397.3,measure-dispense-1.0-ul-channel_4-trial-3-humidity-pipette,41.59913635,
10397.6,measure-dispense-1.0-ul-channel_4-trial-3-celsius-air,2.07E+01,
10397.9,measure-dispense-1.0-ul-channel_4-trial-3-humidity-air,4.92E+01,
10398.2,measure-dispense-1.0-ul-channel_4-trial-3-pascals-air,1000,
10398.5,measure-dispense-1.0-ul-channel_4-trial-3-celsius-liquid,25,
10398.8,measure-dispense-1.0-ul-channel_4-trial-3-grams-average,16.54415136,
10399.1,measure-dispense-1.0-ul-channel_4-trial-3-grams-cv,8.61E-08,
10399.4,measure-dispense-1.0-ul-channel_4-trial-3-grams-min,1.65E+01,
10399.7,measure-dispense-1.0-ul-channel_4-trial-3-grams-max,1.65E+01,
10400,measure-dispense-1.0-ul-channel_4-trial-3-samples-start-time,1780517844,
10400.3,measure-dispense-1.0-ul-channel_4-trial-3-samples-duration,9.812048912,
10400.6,measure-dispense-1.0-ul-channel_4-trial-3-samples-count,5.00E+01,
10465.5,measure-init-1.0-ul-channel_4-trial-4-celsius-pipette,2.50E+01,
10465.8,measure-init-1.0-ul-channel_4-trial-4-humidity-pipette,41.40077209,
10466.1,measure-init-1.0-ul-channel_4-trial-4-celsius-air,2.07E+01,
10466.4,measure-init-1.0-ul-channel_4-trial-4-humidity-air,4.93E+01,
10466.7,measure-init-1.0-ul-channel_4-trial-4-pascals-air,1000,
10467,measure-init-1.0-ul-channel_4-trial-4-celsius-liquid,25,
10467.3,measure-init-1.0-ul-channel_4-trial-4-grams-average,16.54408316,
10467.6,measure-init-1.0-ul-channel_4-trial-4-grams-cv,1.66E-07,
10467.9,measure-init-1.0-ul-channel_4-trial-4-grams-min,1.65E+01,
10468.2,measure-init-1.0-ul-channel_4-trial-4-grams-max,1.65E+01,
10468.5,measure-init-1.0-ul-channel_4-trial-4-samples-start-time,1780517912,
10468.8,measure-init-1.0-ul-channel_4-trial-4-samples-duration,9.780951023,
10469.1,measure-init-1.0-ul-channel_4-trial-4-samples-count,50,
10501.9,measure-aspirate-1.0-ul-channel_4-trial-4-celsius-pipette,2.51E+01,
10502.2,measure-aspirate-1.0-ul-channel_4-trial-4-humidity-pipette,41.43586731,
10502.5,measure-aspirate-1.0-ul-channel_4-trial-4-celsius-air,2.07E+01,
10502.8,measure-aspirate-1.0-ul-channel_4-trial-4-humidity-air,4.95E+01,
10503.1,measure-aspirate-1.0-ul-channel_4-trial-4-pascals-air,1000,
10503.4,measure-aspirate-1.0-ul-channel_4-trial-4-celsius-liquid,25,
10503.8,measure-aspirate-1.0-ul-channel_4-trial-4-grams-average,16.5429502,
10504.1,measure-aspirate-1.0-ul-channel_4-trial-4-grams-cv,8.89E-08,
10504.4,measure-aspirate-1.0-ul-channel_4-trial-4-grams-min,1.65E+01,
10504.7,measure-aspirate-1.0-ul-channel_4-trial-4-grams-max,1.65E+01,
10505,measure-aspirate-1.0-ul-channel_4-trial-4-samples-start-time,1780517949,
